Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,6,2,1,1,0.4806378,0.891881,0.4775192,292.6554,321.2003,347.7196,0.6647117,0.988893,0.3140045,-0.1585457,2.694802,-0.04067795,Start
0.000213623,6,2,1,1,0.4806378,0.891881,0.4775192,292.6554,321.2003,347.7196,0.6647117,0.988893,0.3140045,-0.1585457,2.694802,-0.04067795,Nothing
0.009292603,6,2,1,1,0.4811841,0.8876338,0.4773039,292.8216,324.2556,344.5201,0.6646245,0.9891275,0.3139544,-0.1832422,2.705158,0.005734371,Nothing
0.01782227,6,2,1,1,0.4815201,0.886924,0.4770871,292.7848,324.6793,344.0042,0.664732,0.989247,0.3138648,-0.1905773,2.70544,0.01776011,Nothing
0.02656555,6,2,1,1,0.4809335,0.8876075,0.4775522,292.8135,323.9531,344.5861,0.664871,0.9891108,0.3139701,-0.1918872,2.709574,0.003195643,Nothing
0.03746033,6,2,1,1,0.481711,0.8892184,0.4771808,292.8594,323.0657,345.5957,0.6649369,0.9891362,0.3139957,-0.182769,2.696495,-0.01399474,Nothing
0.05130005,6,2,1,1,0.4825169,0.8910155,0.4764777,293.0403,322.1185,346.9204,0.6650691,0.989109,0.3140228,-0.1586561,2.681423,-0.03862067,Nothing
0.05992126,6,2,1,1,0.4835218,0.8924001,0.4755623,293.1653,321.4749,347.8636,0.6652924,0.9892361,0.3139378,-0.1400209,2.666657,-0.05356994,Nothing
0.06854248,6,2,1,1,0.4842532,0.8932011,0.4752679,293.2623,321.0693,348.5066,0.6654481,0.9891491,0.3139554,-0.1282467,2.657592,-0.06507778,Nothing
0.08506775,6,2,1,1,0.4855128,0.8943619,0.4743354,293.36,320.6837,349.2307,0.6656696,0.9893626,0.3138182,-0.111296,2.64217,-0.07434182,Nothing
0.09243774,6,2,1,1,0.486299,0.8946583,0.4743547,293.3955,320.666,349.3405,0.6657892,0.989413,0.3137705,-0.1117486,2.636858,-0.0768145,Nothing
0.1016388,6,2,1,1,0.486784,0.8948175,0.4742824,293.424,320.6588,349.4117,0.6658685,0.9896214,0.313668,-0.1117431,2.634364,-0.07672305,Nothing
0.1193237,6,2,1,1,0.4872481,0.8958686,0.4746982,293.4057,319.9744,350.0443,0.6662697,0.9895639,0.3137307,-0.1142624,2.631542,-0.08890758,Nothing
0.134491,6,2,1,1,0.4867145,0.896933,0.4757604,293.2786,318.9831,350.667,0.6663631,0.9896086,0.3137877,-0.1310751,2.637477,-0.09958392,Nothing
0.1432648,6,2,1,1,0.4865108,0.8973433,0.4762429,293.1968,318.5645,350.9335,0.6664859,0.9896364,0.3137882,-0.1381713,2.641004,-0.1025787,Nothing
0.1521301,6,2,1,1,0.486257,0.8980358,0.4767604,293.0621,318.0551,351.2892,0.6665971,0.9897273,0.3137236,-0.1455372,2.644626,-0.1056829,Nothing
0.1674805,6,2,1,1,0.4860244,0.8986453,0.4774748,292.8678,317.5745,351.5414,0.6668513,0.9896894,0.3137671,-0.1564065,2.649399,-0.1068947,Nothing
0.1773682,6,2,1,1,0.4863192,0.8990008,0.4775662,292.6955,317.5386,351.6158,0.6669765,0.9897859,0.3137459,-0.1564021,2.648212,-0.1013178,Nothing
0.1936035,6,2,1,1,0.4887722,0.900201,0.4758682,292.4636,317.6243,352.2265,0.6673269,0.989987,0.3137129,-0.1249609,2.621115,-0.08958445,Nothing
0.2033081,6,2,1,1,0.4911392,0.900929,0.4744076,292.3493,317.8623,352.6751,0.6674441,0.9900275,0.3136943,-0.09789867,2.594894,-0.08048166,Nothing
0.2201996,6,2,1,1,0.4950121,0.9021591,0.4712224,292.4165,318.3104,353.4675,0.6674452,0.9899868,0.3136313,-0.04540766,2.544481,-0.07568773,Nothing
0.2277679,6,2,1,1,0.4966139,0.90246,0.4702381,292.6436,318.4717,353.7941,0.6675615,0.989944,0.3136541,-0.02675348,2.526355,-0.08186474,Nothing
0.2430725,6,2,1,1,0.4984278,0.9027413,0.4691011,293.0678,318.668,354.1364,0.6677372,0.9900523,0.3135873,-0.0069324,2.506997,-0.09422766,Nothing
0.2513275,6,2,1,1,0.498917,0.9026892,0.4688503,293.2677,318.6939,354.2892,0.6679406,0.98993,0.3136353,0.001081316,2.502514,-0.1018812,Nothing
0.2602692,6,2,1,1,0.4994268,0.9030079,0.468399,293.5959,318.5655,354.6264,0.6680959,0.9899378,0.3136137,0.01142488,2.495431,-0.1169966,Nothing
0.2690887,6,2,1,1,0.4998343,0.9035991,0.4678707,293.9089,318.2858,355.1119,0.6682441,0.9899209,0.3136374,0.02367903,2.486882,-0.1342896,Nothing
0.2840576,6,2,1,1,0.4999036,0.9058999,0.4666586,294.2794,317.1983,356.5658,0.6685658,0.9900973,0.3135452,0.05318148,2.471258,-0.1689905,Nothing
0.2925873,6,2,1,1,0.5003121,0.9071248,0.4658304,294.4329,316.5719,357.4058,0.6685019,0.9900756,0.3135304,0.06686796,2.456831,-0.1841593,Nothing
0.3002472,6,2,1,1,0.5004826,0.9083688,0.4651243,294.559,315.9679,358.2266,0.6685805,0.9900833,0.3135392,0.08241425,2.445583,-0.1992995,Nothing
0.3094025,6,2,1,1,0.5007513,0.9092875,0.4643487,294.6482,315.5309,358.874,0.6686959,0.990054,0.3136044,0.09756058,2.434378,-0.2093576,Nothing
0.3178253,6,2,1,1,0.5011613,0.9100695,0.4634876,294.7193,315.2584,359.3867,0.6686832,0.9901134,0.3136,0.1116136,2.422188,-0.2154832,Nothing
0.3285828,6,2,1,1,0.5015922,0.9104039,0.462891,294.7811,315.2107,359.612,0.668779,0.9900159,0.3136824,0.1217475,2.413106,-0.2190726,Nothing
0.3427124,6,2,1,1,0.502511,0.9105176,0.461817,294.9077,315.3818,359.75,0.6689131,0.9900538,0.3137071,0.136603,2.39931,-0.2191959,Nothing
0.3520966,6,2,1,1,0.5030054,0.9105355,0.4611313,294.9934,315.5042,359.7937,0.6689124,0.9900299,0.3137611,0.1449936,2.390341,-0.2192667,Nothing
0.3674011,6,2,1,1,0.5035366,0.9103771,0.460609,295.1525,315.6861,359.742,0.6690243,0.9896424,0.3139051,0.1517417,2.38134,-0.2244699,Nothing
0.3761444,6,2,1,1,0.5037979,0.9104356,0.4602174,295.2541,315.6736,359.8278,0.6689046,0.9897433,0.313928,0.1550006,2.375733,-0.2258649,Nothing
0.3846893,6,2,1,1,0.5038035,0.910656,0.4599811,295.329,315.5839,359.9531,0.6688215,0.9897026,0.3139543,0.1579151,2.371873,-0.2303942,Nothing
0.3929901,6,2,1,1,0.5037428,0.9114356,0.4596799,295.3845,315.2201,0.3798854,0.6681784,0.9897171,0.3141117,0.1603535,2.361256,-0.2369421,Nothing
0.4104462,6,2,1,1,0.5036839,0.9130627,0.4588746,295.4694,314.4091,1.380883,0.6675016,0.9895003,0.3141611,0.1713556,2.342448,-0.2536477,Nothing
0.425766,6,2,1,1,0.5031244,0.9159397,0.4580296,295.3354,313.0071,2.957289,0.6667556,0.9892613,0.3142693,0.1861385,2.321054,-0.2743794,Nothing
0.4360046,6,2,1,1,0.5026171,0.9182476,0.4575016,294.9805,311.8491,4.148735,0.6661881,0.9891777,0.3143326,0.192789,2.307755,-0.2805489,Nothing
0.4514618,6,2,1,1,0.5020338,0.922036,0.4562704,294.008,309.8152,6.169513,0.6649696,0.9889451,0.3146048,0.2005489,2.281077,-0.2724534,Nothing
0.4671936,6,2,1,1,0.5019635,0.9266109,0.4544483,292.267,307.0341,8.856655,0.6632843,0.9883417,0.3148467,0.2022136,2.243881,-0.2400492,Nothing
0.4773865,6,2,1,1,0.5020821,0.9299449,0.4528987,290.8267,304.7625,11.0263,0.6619458,0.9879132,0.3149865,0.2013547,2.214718,-0.2088452,Nothing
0.4953613,6,2,1,1,0.5024515,0.9385868,0.4485821,286.8662,296.2248,18.91268,0.6588542,0.9868709,0.3152875,0.1896998,2.141918,-0.1182384,Nothing
0.5185242,6,2,1,1,0.501242,0.9530863,0.4424844,281.8902,269.5874,43.53841,0.6536639,0.9850516,0.3153852,0.1400688,2.045974,0.0006562308,Nothing
0.5273132,6,2,1,1,0.5006828,0.961015,0.4381824,280.7196,244.3874,67.33681,0.6500685,0.9838743,0.3152083,0.1045789,1.983548,0.07439552,Nothing
0.5420837,6,2,1,1,0.5016243,0.9721283,0.430697,283.014,203.3694,105.8557,0.6443779,0.9818466,0.3147199,0.0384181,1.866728,0.2110945,Nothing
0.5510406,6,2,1,1,0.5042621,0.9768113,0.4256631,285.8125,187.3344,120.5377,0.64141,0.9807829,0.3142749,0.002342927,1.778247,0.2974275,Nothing
0.5588989,6,2,1,1,0.5060189,0.9799387,0.422141,288.7407,177.9732,128.7623,0.6383651,0.9797433,0.3137083,-0.03178001,1.705811,0.3686426,Nothing
0.5677795,6,2,1,1,0.5104184,0.9806889,0.4179463,292.5226,167.4337,138.0726,0.6346595,0.9784451,0.312975,-0.07415625,1.585338,0.4848672,Nothing
0.5752258,6,2,1,1,0.5148953,0.9789957,0.4155741,295.5038,160.814,143.9595,0.6314007,0.9774264,0.3122167,-0.1128135,1.47402,0.5825264,Nothing
0.5853577,6,2,1,1,0.5206621,0.9756081,0.4140708,297.6583,155.2248,149.3938,0.6284842,0.9764988,0.3111825,-0.154488,1.358858,0.6644245,Nothing
