Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,29,1,0,1,0.6418746,0.8676324,0.495543,290.3033,65.74542,253.0916,0.7045498,0.8946766,0.4520789,0.3457479,3.35808,1.856564,Start
0.0003204346,29,1,0,1,0.6418746,0.8676324,0.495543,290.3033,65.74542,253.0916,0.7045498,0.8946766,0.4520789,0.3457479,3.35808,1.856564,Nothing
0.007583618,29,1,0,1,0.6415828,0.8653836,0.4958283,291.1257,67.26305,251.2585,0.7049525,0.8956711,0.4521392,0.2645893,3.346851,2.05814,Nothing
0.02738953,29,1,0,1,0.6421591,0.8639386,0.4952855,291.5629,68.04667,250.5645,0.7052365,0.8962132,0.4519782,0.2243155,3.297513,2.169373,Nothing
0.03178406,29,1,0,1,0.6426309,0.8633246,0.4948317,291.8093,68.82331,249.8942,0.7053554,0.8966483,0.4517886,0.2011352,3.257225,2.232428,Nothing
0.0617218,29,1,0,1,0.6453819,0.8645307,0.4924316,291.6342,71.14204,248.3001,0.7056162,0.8971459,0.4517913,0.2520688,3.068519,2.213312,Nothing
0.07293701,29,1,0,1,0.6461957,0.8651252,0.4917528,291.4883,71.59177,248.0708,0.7055964,0.8972399,0.4516808,0.267034,3.021525,2.18489,Nothing
0.08935547,29,1,0,1,0.6475115,0.8656415,0.490702,291.2975,71.75728,248.2688,0.7053283,0.8972041,0.4515769,0.2768936,2.942367,2.137748,Nothing
0.09658813,29,1,0,1,0.648115,0.8658977,0.4901787,291.2125,71.89557,248.3109,0.7052823,0.8972324,0.4515236,0.2849306,2.905984,2.119813,Nothing
0.1057281,29,1,0,1,0.6485906,0.8661659,0.4895777,291.0983,71.95107,248.4587,0.7050658,0.8971252,0.4515105,0.2990921,2.866189,2.093216,Nothing
0.114151,29,1,0,1,0.6493613,0.8666174,0.4889023,290.9711,72.29932,248.3447,0.7049222,0.8972076,0.4513286,0.304849,2.819912,2.067109,Nothing
0.1286011,29,1,0,1,0.6500291,0.8670275,0.4883961,290.8738,72.75413,248.0749,0.7045403,0.8972659,0.4512879,0.3012083,2.769417,2.041617,Nothing
0.1394958,29,1,0,1,0.6506077,0.8675221,0.4879503,290.8129,73.32796,247.6419,0.7045168,0.897181,0.4511419,0.3081521,2.738104,2.014837,Nothing
0.1555023,29,1,0,1,0.6510181,0.8678023,0.4876285,290.8339,74.2636,246.7951,0.7046223,0.897268,0.4510598,0.3128797,2.710409,2.016788,Nothing
0.1631012,29,1,0,1,0.6513051,0.8681517,0.4874262,290.847,74.71419,246.3795,0.7047298,0.8973371,0.4510454,0.3186402,2.694741,2.009137,Nothing
0.1764069,29,1,0,1,0.6513842,0.8682578,0.4875407,290.871,75.12877,245.9397,0.7048506,0.8974816,0.451019,0.3142191,2.69614,2.017511,Nothing
0.1807098,29,1,0,1,0.6511874,0.8683947,0.4881411,290.8955,75.35701,245.5037,0.705236,0.8976071,0.4509802,0.3054534,2.735036,2.027728,Nothing
