Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,20,0,0,2,0.4179533,0.9619231,0.06112883,338.4041,83.41551,310.2031,0.4794794,0.8646914,0.007388847,4.221547,-0.8630928,0.5233927,Start
0.0001831055,20,0,0,2,0.4179533,0.9619231,0.06112883,338.4041,83.41551,310.2031,0.4794794,0.8646914,0.007388847,4.221547,-0.8630928,0.5233927,Nothing
0.008911133,20,0,0,2,0.4218765,0.9564251,0.06292468,341.0429,81.81436,307.0977,0.4792469,0.8654757,0.006988578,4.087154,-0.3682362,0.5683235,Nothing
0.01922607,20,0,0,2,0.4221124,0.9553877,0.06419923,341.606,81.36495,306.2892,0.479194,0.8657765,0.006892402,4.077952,-0.2284774,0.5848073,Nothing
0.03546143,20,0,0,2,0.4228796,0.9543574,0.06386662,342.3053,80.86009,304.8553,0.4791816,0.866262,0.006720271,4.027234,-0.08225294,0.5992696,Nothing
0.04528809,20,0,0,2,0.4230862,0.9547102,0.06273071,342.4237,80.89906,303.9153,0.4792309,0.8665694,0.006635889,4.007829,-0.04767237,0.6075311,Nothing
0.06152344,20,0,0,2,0.423318,0.9549937,0.06195698,342.7742,80.80709,302.4509,0.4792382,0.8671053,0.006476689,3.985245,0.04606499,0.6231853,Nothing
0.06958008,20,0,0,2,0.4238339,0.9547926,0.0610338,342.9843,80.87916,301.7791,0.4792798,0.8674387,0.006349407,3.948841,0.07787135,0.6322036,Nothing
0.08673096,20,0,0,2,0.4250706,0.9534682,0.06108587,343.7424,80.80788,300.8253,0.4795104,0.8680466,0.006061248,3.879942,0.1928574,0.6575744,Nothing
0.1025391,20,0,0,2,0.4274402,0.9498983,0.06109639,344.8445,80.59784,299.9942,0.4798445,0.8686442,0.005942401,3.728002,0.3333687,0.6822952,Nothing
0.1112061,20,0,0,2,0.428537,0.9477682,0.06191016,345.6044,80.24994,299.4013,0.4800104,0.8689808,0.005845839,3.651061,0.4523683,0.6956493,Nothing
0.1273193,20,0,0,2,0.4305634,0.9439344,0.06342965,347.217,79.398,297.7896,0.4804992,0.8697269,0.005626358,3.497226,0.7070087,0.7203732,Nothing
0.142395,20,0,0,2,0.4330955,0.9389278,0.06449119,348.9287,78.51968,295.8316,0.4810458,0.8702915,0.005478188,3.28386,0.968787,0.7317517,Nothing
0.151062,20,0,0,2,0.4342054,0.9362754,0.06540639,349.847,77.98975,294.7799,0.4813215,0.8705866,0.005432207,3.171182,1.113472,0.7348276,Nothing
0.1596069,20,0,0,2,0.4355361,0.9331748,0.06616246,350.8309,77.42002,293.6815,0.4815988,0.870822,0.005415972,3.036655,1.255355,0.7309157,Nothing
0.1685791,20,0,0,2,0.4362602,0.9301139,0.06864302,351.8534,76.60355,292.9528,0.4818583,0.871058,0.00541861,2.933011,1.432898,0.7191557,Nothing
0.1757813,20,0,0,2,0.4373851,0.9275526,0.06898233,352.6902,76.18894,292.0125,0.4821367,0.8712611,0.005458923,2.810423,1.531843,0.7143885,Nothing
0.1855469,20,0,0,2,0.4383648,0.9245607,0.07080528,353.5938,75.63769,291.2902,0.4824974,0.8715512,0.005496599,2.693001,1.672967,0.6997474,Nothing
0.192627,20,0,0,2,0.4391462,0.9224591,0.07138856,354.2655,75.28981,290.5876,0.4827578,0.8717809,0.005492203,2.593896,1.757067,0.6924042,Nothing
0.2012329,20,0,0,2,0.4394751,0.9206213,0.07190955,354.7474,75.0703,289.9828,0.4829967,0.8720345,0.005512752,2.507807,1.829126,0.6970394,Nothing
0.2108154,20,0,0,2,0.4401954,0.9188159,0.07247777,355.3448,74.70788,289.1926,0.4833116,0.8723599,0.005490754,2.411101,1.910728,0.6860862,Nothing
