Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,5,2,2,1,0.588117,0.9482144,0.4048009,305.3213,321.6165,32.53813,0.6807949,0.9119778,0.292158,0.5612649,0.8284044,-1.161862,Start
0.000213623,5,2,2,1,0.588117,0.9482144,0.4048009,305.3213,321.6165,32.53813,0.6807949,0.9119778,0.292158,0.5612649,0.8284044,-1.161862,Nothing
0.009338379,5,2,2,1,0.591337,0.9370229,0.4105025,301.7104,322.7433,27.98228,0.6806383,0.9123447,0.2918232,0.5357803,1.025133,-1.010612,Nothing
0.02438354,5,2,2,1,0.5921844,0.9364385,0.4105671,301.0263,322.6438,27.39674,0.6807001,0.9124037,0.2917913,0.522208,1.045501,-0.9889925,Nothing
0.0352478,5,2,2,1,0.5924466,0.935774,0.4113407,300.579,322.5275,27.06028,0.6809526,0.9128155,0.292184,0.5183598,1.065161,-0.971907,Nothing
0.04730225,5,2,2,1,0.5919618,0.9368219,0.4118518,300.3423,321.8775,27.39445,0.6811193,0.9128071,0.2922385,0.5136839,1.073341,-0.9800467,Nothing
0.06011963,5,2,2,1,0.5914093,0.9376108,0.4125334,300.0829,321.0977,27.7826,0.6809471,0.912721,0.2919094,0.5035021,1.088561,-0.987292,Nothing
0.06872559,5,2,2,1,0.5906309,0.9383193,0.4133946,300.0066,320.5441,28.02736,0.6810111,0.9127315,0.2918901,0.4996221,1.099896,-0.9977288,Nothing
0.08480835,5,2,2,1,0.5903963,0.9382328,0.4134513,299.5727,320.1644,28.12354,0.6809057,0.9126637,0.2914632,0.495826,1.114746,-0.9904242,Nothing
0.09338379,5,2,2,1,0.5906053,0.9375985,0.4133413,299.2243,320.1012,28.02179,0.6809085,0.9126406,0.2913652,0.4946023,1.123943,-0.9768136,Nothing
0.1026306,5,2,2,1,0.5912681,0.9365997,0.4128689,298.7674,320.4124,27.66659,0.6809175,0.9126197,0.291293,0.4958231,1.130009,-0.9549404,Nothing
0.1295471,5,2,2,1,0.593752,0.9331886,0.4118948,297.7833,321.9229,26.09469,0.6808593,0.9124978,0.2911018,0.4931938,1.144421,-0.8943843,Nothing
0.1358032,5,2,2,1,0.5967408,0.9314966,0.4089969,296.617,322.5586,25.75122,0.6807958,0.912403,0.2910284,0.4899611,1.132707,-0.8358245,Nothing
0.1512756,5,2,2,1,0.5992901,0.930019,0.4038709,295.0169,323.1765,25.8962,0.6808011,0.9123011,0.290994,0.5066198,1.099685,-0.7643821,Nothing
0.1601868,5,2,2,1,0.6001447,0.9292887,0.4018803,294.3123,323.5949,25.7629,0.6807991,0.912187,0.2909792,0.5145854,1.087469,-0.7349524,Nothing
0.1729126,5,2,2,1,0.6015837,0.9276037,0.3998555,293.5389,324.3298,25.27265,0.6808289,0.9120616,0.2910386,0.5189995,1.077216,-0.6938135,Nothing
0.1846619,5,2,2,1,0.6023283,0.9260297,0.4001929,293.2565,325.335,24.06545,0.6807845,0.9118721,0.2910889,0.5133279,1.087531,-0.6739303,Nothing
0.1950989,5,2,2,1,0.6026938,0.924551,0.4004486,293.0189,325.9611,23.27162,0.6807413,0.9117216,0.2911285,0.510542,1.097168,-0.656128,Nothing
0.2148132,5,2,2,1,0.603139,0.9223911,0.4015671,292.6381,327.0179,21.73986,0.6806336,0.9114534,0.2911645,0.5006847,1.120522,-0.6323047,Nothing
0.226593,5,2,2,1,0.6038336,0.9216711,0.4016459,292.2329,327.2901,21.23305,0.6806132,0.9112307,0.2912192,0.4919638,1.1273,-0.6174117,Nothing
0.2348938,5,2,2,1,0.6044381,0.9211289,0.4008372,291.8955,327.6037,20.98575,0.6805697,0.9111465,0.2912304,0.4913693,1.122676,-0.6017659,Nothing
0.2426758,5,2,2,1,0.6050957,0.9209403,0.3994744,291.5199,327.8312,20.94478,0.6805252,0.9110885,0.2912363,0.4931882,1.110936,-0.5866656,Nothing
0.2514343,5,2,2,1,0.6058452,0.9203923,0.398139,291.1282,328.2353,20.72781,0.6804908,0.911007,0.2912203,0.4948028,1.100591,-0.5680987,Nothing
0.2596741,5,2,2,1,0.6068642,0.9202756,0.3951849,290.6407,328.6415,20.93624,0.680482,0.9109623,0.2911293,0.504885,1.070851,-0.5462326,Nothing
0.2694092,5,2,2,1,0.6076518,0.9200711,0.3931406,290.3299,329.0658,20.95333,0.6804978,0.9109597,0.2910551,0.5114532,1.050157,-0.5302519,Nothing
0.2991333,5,2,2,1,0.6102029,0.9187227,0.3894333,289.6617,330.7515,20.03134,0.680509,0.9109223,0.2910427,0.5135511,1.013369,-0.4875295,Nothing
0.309967,5,2,2,1,0.6106681,0.9176859,0.3891881,289.4202,331.3649,19.35455,0.6805516,0.910899,0.2909408,0.5113097,1.016879,-0.4714003,Nothing
0.3182373,5,2,2,1,0.6109407,0.9166636,0.3901125,289.2404,331.8174,18.56806,0.6805817,0.9109009,0.2908854,0.5034071,1.033368,-0.4601167,Nothing
0.3322754,5,2,2,1,0.6114956,0.9148289,0.3904989,288.7344,332.7919,17.30872,0.6806521,0.9109256,0.2908149,0.4970408,1.048837,-0.4318073,Nothing
0.3433228,5,2,2,1,0.6121522,0.913409,0.3905019,288.2993,333.6068,16.31076,0.6807035,0.9108956,0.2907261,0.4907243,1.057543,-0.4082433,Nothing
0.3645935,5,2,2,1,0.6136521,0.9108126,0.3876537,287.3449,336.0481,14.24979,0.6807804,0.9108654,0.2906262,0.4950237,1.039149,-0.352058,Nothing
0.3768921,5,2,2,1,0.6153161,0.9094132,0.3848818,286.8321,337.9107,12.86523,0.6808355,0.9108454,0.2905387,0.4955333,1.013553,-0.3170456,Nothing
0.3845215,5,2,2,1,0.6161069,0.9085488,0.3826372,286.5152,339.2163,12.01922,0.6808655,0.9108374,0.2904398,0.5014369,0.991817,-0.2942364,Nothing
0.3945007,5,2,2,1,0.6171773,0.9077774,0.3806142,286.226,340.3943,11.30994,0.68096,0.9108198,0.2903976,0.5043221,0.9707428,-0.2734755,Nothing
0.410553,5,2,2,1,0.6183399,0.9071742,0.3768234,285.7413,341.7753,10.72512,0.6811824,0.9107074,0.2903998,0.5151263,0.9291773,-0.2468976,Nothing
0.4277039,5,2,2,1,0.6193588,0.906434,0.3749063,285.2378,342.5728,10.19961,0.6814687,0.9105805,0.2904661,0.5158934,0.9102579,-0.2250799,Nothing
0.4490662,5,2,2,1,0.619584,0.9059033,0.3744209,284.716,343.1839,9.433014,0.681861,0.9104328,0.2906355,0.5167714,0.9084783,-0.2098496,Nothing
0.4616394,5,2,2,1,0.6198444,0.9053972,0.3743422,284.3636,343.6635,8.81198,0.6821423,0.9102659,0.2906583,0.515392,0.910955,-0.1994686,Nothing
0.4772949,5,2,2,1,0.6196123,0.9053583,0.3731664,283.9763,344.0561,8.515838,0.6826454,0.9101895,0.290688,0.5263189,0.9004207,-0.1902401,Nothing
0.4978943,5,2,2,1,0.6193223,0.9049889,0.3710477,283.4955,344.8703,8.05523,0.6835694,0.9101862,0.290599,0.5473766,0.8811165,-0.1732578,Nothing
0.5300903,5,2,2,1,0.6192889,0.9043383,0.3679157,282.6922,346.3496,7.101177,0.685653,0.9103346,0.2906106,0.5815318,0.8516104,-0.1438105,Nothing
0.5431824,5,2,2,1,0.6191564,0.904142,0.3666139,282.2936,346.79,6.810525,0.6867281,0.9103659,0.2908312,0.5980183,0.8378432,-0.1317624,Nothing
0.5519714,5,2,2,1,0.6189326,0.9040352,0.3658047,282.0735,347.0041,6.694273,0.68736,0.9103599,0.2909684,0.6093192,0.8290933,-0.1253414,Nothing
0.5679321,5,2,2,1,0.6182526,0.9045096,0.3644376,281.7538,346.7847,7.12352,0.6886561,0.9102821,0.2914885,0.6343896,0.8096496,-0.1233811,Nothing
0.5776672,5,2,2,1,0.6178284,0.905036,0.3636366,281.6367,346.3105,7.734904,0.689327,0.9102749,0.2917197,0.6483721,0.7980461,-0.126256,Nothing
0.5953979,5,2,2,1,0.617249,0.9053684,0.3627498,281.5177,346.0502,8.17433,0.690152,0.9102586,0.2921776,0.6664248,0.7835149,-0.1264333,Nothing
0.6018982,5,2,2,1,0.6164546,0.9066169,0.3610011,281.2742,344.8302,9.728188,0.6913781,0.9102556,0.2929098,0.6934271,0.75461,-0.1337765,Nothing
0.6100464,5,2,2,1,0.6160725,0.9071944,0.35976,281.1033,344.2467,10.53599,0.6920413,0.9102312,0.2933794,0.7083712,0.7348747,-0.1356374,Nothing
0.6175537,5,2,2,1,0.6157786,0.907606,0.3581276,280.8575,343.7557,11.33459,0.6927185,0.9103029,0.293833,0.7239432,0.7108722,-0.1329601,Nothing
0.6273499,5,2,2,1,0.6154754,0.9082111,0.3560484,280.6429,343.3565,12.11334,0.6935412,0.9102746,0.2943982,0.7420691,0.6797152,-0.1327301,Nothing
0.6484375,5,2,2,1,0.6149648,0.9088537,0.3519296,280.2993,343.0095,13.36814,0.6955588,0.9101051,0.2958845,0.7820385,0.6124511,-0.1281595,Nothing
0.6787109,5,2,2,1,0.614665,0.9092952,0.3493809,280.1549,342.7386,14.19659,0.6967293,0.9097424,0.2971065,0.8047854,0.5665678,-0.1291007,Nothing
0.6848755,5,2,2,1,0.613817,0.9106791,0.3460113,279.9574,341.1231,16.62966,0.6985579,0.9091959,0.2991628,0.8412054,0.4984019,-0.1414676,Nothing
0.6932983,5,2,2,1,0.6136247,0.91116,0.3459044,279.9333,340.3666,17.40297,0.699147,0.9090151,0.2998195,0.8491001,0.489621,-0.1485101,Nothing
0.7016907,5,2,2,1,0.6134449,0.9115691,0.3452426,279.8828,339.7518,18.15738,0.6998374,0.9088212,0.3004993,0.8592346,0.4734051,-0.153475,Nothing
0.7097168,5,2,2,1,0.6131117,0.9117135,0.3449794,279.8517,339.4165,18.53333,0.7004624,0.9086654,0.3011233,0.8694403,0.4637272,-0.1559075,Nothing
0.717865,5,2,2,1,0.613009,0.9117832,0.345042,279.8512,339.2536,18.67851,0.7010977,0.9085692,0.3015173,0.8768011,0.4606101,-0.1578141,Nothing
0.7269592,5,2,2,1,0.6127185,0.9118592,0.3450886,279.8997,339.338,18.57182,0.7018527,0.9084581,0.3020763,0.8873561,0.4557019,-0.159934,Nothing
0.7364197,5,2,2,1,0.6126469,0.9117984,0.3451768,279.9242,339.4371,18.45294,0.7026142,0.9083757,0.3025832,0.8958552,0.4519716,-0.1600739,Nothing
0.7620544,5,2,2,1,0.6125652,0.9118469,0.3451172,279.9429,339.3737,18.52963,0.7033846,0.9083726,0.3030496,0.9047858,0.4466088,-0.160622,Nothing
0.7706909,5,2,2,1,0.6126431,0.911245,0.3455312,279.9745,340.386,17.42111,0.7054488,0.9083347,0.3042167,0.9251953,0.4421874,-0.1530605,Nothing
0.7853394,5,2,2,1,0.6127794,0.9106941,0.3455156,279.9348,341.1653,16.65212,0.706366,0.9083855,0.3048564,0.9340927,0.4368972,-0.1441101,Nothing
0.8055115,5,2,2,1,0.6130997,0.9101998,0.3446458,279.7718,341.8075,16.19211,0.7073919,0.9083186,0.3057148,0.943857,0.417935,-0.1339274,Nothing
0.8286438,5,2,2,1,0.6133105,0.9100799,0.3435996,279.6259,342.0386,16.18261,0.7079932,0.908097,0.3063827,0.9501603,0.3973219,-0.1301476,Nothing
0.8356934,5,2,2,1,0.613658,0.9100674,0.3421015,279.5302,342.3121,16.25992,0.7084842,0.9074216,0.3068538,0.9544317,0.3708653,-0.1320067,Nothing
0.8511353,5,2,2,1,0.6140272,0.9101123,0.341418,279.5524,342.4974,16.26867,0.7088597,0.9069402,0.3074567,0.9558656,0.3537949,-0.1350331,Nothing
0.8611755,5,2,2,1,0.6143138,0.9100956,0.341246,279.5769,342.5765,16.2394,0.7090006,0.9067179,0.3076333,0.9546832,0.3490486,-0.1365349,Nothing
0.8761902,5,2,2,1,0.6147643,0.9098477,0.3413654,279.6038,342.9354,15.86652,0.7090842,0.906286,0.3080682,0.950942,0.3457228,-0.1371135,Nothing
0.8843384,5,2,2,1,0.6150455,0.9097839,0.3413838,279.6049,343.0948,15.716,0.7092052,0.9060361,0.3084748,0.9494215,0.3413508,-0.1379034,Nothing
0.893219,5,2,2,1,0.6154855,0.9094467,0.3413334,279.5579,343.5204,15.29046,0.7092023,0.905837,0.3086964,0.9451959,0.3389233,-0.1343637,Nothing
0.9012146,5,2,2,1,0.6157901,0.9092143,0.3412141,279.5222,343.8645,14.97443,0.7091828,0.9056901,0.3089497,0.9423097,0.334916,-0.1315688,Nothing
0.9288635,5,2,2,1,0.6161327,0.9087685,0.3408397,279.4751,344.4996,14.42169,0.7092128,0.9054605,0.3092206,0.9400476,0.3275537,-0.1262335,Nothing
0.9365845,5,2,2,1,0.6174716,0.9074481,0.3389761,279.2807,346.6037,12.75153,0.7093262,0.9048104,0.3097494,0.9312509,0.297986,-0.1083479,Nothing
0.9580688,5,2,2,1,0.6183708,0.9064739,0.3377031,279.2066,348.3835,11.26799,0.7090461,0.9041938,0.3099449,0.9214228,0.2793006,-0.09714404,Nothing
0.967804,5,2,2,1,0.6188139,0.9060349,0.3373569,279.2227,349.166,10.56425,0.7089108,0.9039241,0.310088,0.9161468,0.2734583,-0.09273863,Nothing
0.9763184,5,2,2,1,0.6190546,0.9057615,0.3371679,279.207,349.6266,10.15036,0.7087492,0.9037181,0.3100953,0.9123907,0.2709328,-0.09040946,Nothing
0.9857483,5,2,2,1,0.6192479,0.905532,0.3369178,279.1663,350.0556,9.762889,0.7086378,0.9033388,0.3099649,0.909537,0.2689535,-0.09032121,Nothing
1.002655,5,2,2,1,0.6195115,0.9052558,0.3365906,279.0648,350.5301,9.341984,0.708575,0.9028631,0.3104678,0.9065556,0.2596518,-0.08907363,Nothing
1.019257,5,2,2,1,0.6196536,0.9052912,0.336331,278.953,350.5646,9.329668,0.7087879,0.9023014,0.311159,0.9072968,0.2489566,-0.09275384,Nothing
1.028046,5,2,2,1,0.6196507,0.905167,0.3359413,278.8834,350.88,9.066924,0.7089708,0.9021679,0.3114235,0.9095157,0.2416678,-0.09067146,Nothing
1.044983,5,2,2,1,0.6197273,0.9048412,0.3353079,278.7732,351.612,8.451666,0.7090252,0.9017358,0.3118853,0.9099252,0.2288886,-0.08763609,Nothing
1.063843,5,2,2,1,0.6198184,0.9046461,0.3351053,278.7184,352.1948,7.894069,0.7090443,0.901483,0.3125068,0.9093968,0.2202603,-0.08525744,Nothing
1.082062,5,2,2,1,0.6199548,0.9047133,0.3350795,278.5917,352.2811,7.761889,0.7091852,0.9012262,0.3131192,0.9092454,0.21426,-0.08660825,Nothing
1.093567,5,2,2,1,0.6200229,0.9046998,0.3347127,278.4242,352.4488,7.622073,0.7093133,0.9012062,0.3137427,0.9100256,0.2040821,-0.08386319,Nothing
1.115265,5,2,2,1,0.620177,0.9046283,0.3332604,278.1558,353.0094,7.315787,0.709537,0.9014295,0.3144552,0.9117352,0.179055,-0.07505798,Nothing
1.127106,5,2,2,1,0.620024,0.9044985,0.3325239,278.0112,353.4481,7.026853,0.7096941,0.9016038,0.3147584,0.9154311,0.1668115,-0.06888454,Nothing
1.143372,5,2,2,1,0.6200981,0.9043989,0.3322572,277.944,353.936,6.55192,0.7098131,0.9021155,0.314988,0.9160623,0.1625876,-0.06064671,Nothing
1.15155,5,2,2,1,0.620055,0.9044688,0.3327013,277.9675,353.8594,6.514192,0.7098914,0.9025053,0.3150325,0.9170361,0.1688576,-0.05826977,Nothing
1.164795,5,2,2,1,0.6201217,0.9045177,0.3330466,277.9449,353.8721,6.396783,0.7100827,0.9030154,0.3151317,0.9180826,0.1736826,-0.0538384,Nothing
1.177582,5,2,2,1,0.620086,0.9045952,0.3334393,277.8896,353.7703,6.377471,0.7101613,0.9035482,0.3152283,0.918951,0.1792836,-0.04961967,Nothing
1.193115,5,2,2,1,0.6200122,0.9043936,0.3326458,277.6825,354.1624,6.121948,0.7102557,0.9041825,0.3155949,0.9212188,0.166714,-0.03778558,Nothing
1.200897,5,2,2,1,0.6200283,0.9042777,0.3322527,277.5849,354.4967,5.856848,0.7102152,0.9044524,0.3157534,0.9208922,0.1606503,-0.03199664,Nothing
1.211029,5,2,2,1,0.6200175,0.9041641,0.3314345,277.4639,354.9485,5.555905,0.7101558,0.9047555,0.3159229,0.9208156,0.1489137,-0.0250124,Nothing
1.226349,5,2,2,1,0.6202939,0.9040307,0.3304059,277.3395,355.5504,5.172321,0.7099766,0.9051528,0.3160653,0.9166755,0.1344369,-0.01634717,Nothing
1.248444,5,2,2,1,0.6204157,0.9040502,0.3302936,277.4841,355.5722,5.245423,0.7092928,0.9055891,0.3160221,0.908717,0.1328534,-0.01245888,Nothing
1.265503,5,2,2,1,0.6202793,0.9042335,0.3310551,277.6119,355.136,5.556259,0.7089456,0.9059173,0.3158926,0.9063883,0.1439862,-0.01354867,Nothing
1.276642,5,2,2,1,0.6203606,0.9044361,0.3316191,277.6456,354.5755,5.994298,0.7087083,0.9061133,0.315806,0.9028816,0.1524425,-0.01574456,Nothing
1.284241,5,2,2,1,0.6203578,0.9044838,0.3314325,277.6382,354.5439,6.038324,0.7085575,0.9061669,0.3157335,0.9013939,0.1511157,-0.01554572,Nothing
1.292969,5,2,2,1,0.62043,0.9043455,0.3310808,277.6116,354.8505,5.809477,0.7084887,0.9062628,0.3157787,0.9001534,0.14626,-0.01188775,Nothing
1.301117,5,2,2,1,0.6205307,0.9042566,0.3306686,277.5857,355.1554,5.605825,0.7084526,0.9062738,0.3155546,0.8990066,0.1429657,-0.009881923,Nothing
1.310577,5,2,2,1,0.6206456,0.9039191,0.3299527,277.5301,356.011,4.911394,0.7083074,0.9062914,0.3154423,0.896698,0.1349727,-0.0035123,Nothing
1.332733,5,2,2,1,0.6208885,0.903711,0.3298143,277.5226,356.7299,4.214471,0.7077682,0.9062074,0.3150251,0.8888195,0.1378477,-0.001090171,Nothing
1.343567,5,2,2,1,0.6209034,0.9038445,0.3302909,277.5291,356.3819,4.433383,0.7073508,0.9060679,0.3148821,0.8841597,0.1457703,-0.005362417,Nothing
1.351135,5,2,2,1,0.6208961,0.9040628,0.3306041,277.5267,355.9731,4.754954,0.7069978,0.906025,0.3146943,0.8804468,0.1518284,-0.009442738,Nothing
1.359924,5,2,2,1,0.6208441,0.904422,0.3306708,277.5089,355.4563,5.226053,0.7067652,0.9058637,0.3148157,0.8784152,0.1512444,-0.01556404,SelectionStart
1.359924,5,2,2,1,0.6208441,0.904422,0.3306708,277.5089,355.4563,5.226053,0.7067652,0.9058637,0.3148157,0.8784152,0.1512444,-0.01556404,Selecting
1.367523,5,2,2,1,0.6208225,0.9046504,0.3305358,277.4965,355.065,5.625846,0.7065927,0.9058814,0.3147359,0.8768585,0.1502503,-0.01832091,Selecting
1.375854,5,2,2,1,0.6208261,0.9048445,0.33016,277.4773,355.0046,5.772829,0.7064918,0.9057899,0.3148898,0.8759115,0.143204,-0.02053561,Selecting
