Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,25,1,1,0,0.4667829,0.8357896,-0.01575914,289.1446,315.1723,46.53114,0.4528725,0.8501881,-0.08734407,-0.3415688,2.517527,0.005744245,Start
4.321014,25,1,1,0,0.4667829,0.8357896,-0.01575914,289.1446,315.1723,46.53114,0.4528725,0.8501881,-0.08734407,-0.3415688,2.517527,0.005744245,Nothing
4.371735,25,1,1,0,0.4741054,0.8380104,0.04013708,23.92305,26.56241,7.886709,0.4073789,0.784896,-0.04341225,-1.646855,-4.143448,-3.525263,Nothing
4.37677,25,1,1,0,0.474091,0.8379865,0.04005689,23.91226,26.56467,7.865673,0.4073436,0.7849352,-0.04338462,-1.647601,-4.138616,-3.523544,Nothing
4.385193,25,1,1,0,0.4740954,0.8379644,0.0399636,23.90047,26.56992,7.85291,0.4073616,0.784941,-0.04338345,-1.647147,-4.135235,-3.521119,Nothing
4.392914,25,1,1,0,0.4741151,0.8379054,0.03989234,23.88459,26.56827,7.837769,0.4073379,0.7849525,-0.04337514,-1.649018,-4.130162,-3.521396,Nothing
4.402863,25,1,1,0,0.474176,0.837888,0.03982176,23.88158,26.57134,7.815179,0.4073277,0.7849451,-0.04336211,-1.651691,-4.12878,-3.519995,Nothing
4.418701,25,1,1,0,0.4741064,0.8379169,0.03980895,23.86952,26.58418,7.798846,0.4072552,0.7849354,-0.04332531,-1.650611,-4.129448,-3.518506,Nothing
4.428314,25,1,1,0,0.4741242,0.8378772,0.03976026,23.87312,26.58768,7.790865,0.4072248,0.7849334,-0.04330439,-1.652943,-4.127079,-3.517253,Nothing
4.443207,25,1,1,0,0.4741027,0.8378772,0.03977522,23.88169,26.58943,7.793945,0.407309,0.7849347,-0.04333264,-1.647687,-4.128065,-3.516281,Nothing
4.450989,25,1,1,0,0.4741117,0.8378317,0.03985205,23.89059,26.58691,7.796357,0.4072614,0.7849842,-0.04328168,-1.649554,-4.125064,-3.519508,Nothing
4.460632,25,1,1,0,0.4741006,0.837858,0.04000025,23.91215,26.5655,7.810087,0.4072729,0.7849856,-0.04325181,-1.64949,-4.128944,-3.521207,Nothing
4.468292,25,1,1,0,0.4740786,0.8378754,0.04010193,23.92672,26.55304,7.813805,0.4072222,0.7850381,-0.04318873,-1.651247,-4.128816,-3.522637,Nothing
