Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,8,0,2,1,0.9045508,0.8206658,0.4448383,298.1409,6.113615,8.29502,0.9991293,0.7697365,0.3425792,3.828807,1.402158,-3.011651,Start
0.0003509521,8,0,2,1,0.9045508,0.8206658,0.4448383,298.1409,6.113615,8.29502,0.9991293,0.7697365,0.3425792,3.828807,1.402158,-3.011651,Nothing
0.007705688,8,0,2,1,0.9059038,0.8188465,0.4483833,298.937,6.114769,7.435658,0.998727,0.7696509,0.3426592,3.773092,1.559929,-3.046487,Nothing
0.01937866,8,0,2,1,0.9060156,0.8188083,0.4485118,299.1354,6.179631,7.371701,0.9984888,0.7694009,0.3427672,3.761244,1.549461,-3.058854,Nothing
0.0275116,8,0,2,1,0.9060852,0.8187082,0.4485167,299.251,6.209092,7.366242,0.9982517,0.7692816,0.3428296,3.751081,1.542241,-3.062209,Nothing
0.03755188,8,0,2,1,0.906321,0.8180512,0.4496931,299.5855,6.192838,7.172065,0.9978234,0.7690205,0.3429933,3.72894,1.578933,-3.080816,Nothing
0.04530334,8,0,2,1,0.9063914,0.8179592,0.4500177,299.6794,6.141017,7.163931,0.9976233,0.7688604,0.3430916,3.717975,1.584933,-3.09203,Nothing
0.05355835,8,0,2,1,0.9064587,0.8178997,0.4503972,299.723,6.050169,7.169014,0.9974236,0.7687485,0.3431935,3.70623,1.596772,-3.103029,Nothing
0.06074524,8,0,2,1,0.9064093,0.8180571,0.4506421,299.6814,5.936135,7.261995,0.9972219,0.7685776,0.343281,3.698668,1.599939,-3.117631,Nothing
0.06860352,8,0,2,1,0.9063697,0.818175,0.4505693,299.6528,5.898835,7.32952,0.9970527,0.7684818,0.3433882,3.692764,1.591513,-3.121268,Nothing
0.07727051,8,0,2,1,0.9063429,0.8181584,0.4504937,299.5981,5.900944,7.334906,0.9968632,0.7684536,0.3434448,3.686995,1.591187,-3.117655,Nothing
0.08596802,8,0,2,1,0.9063048,0.8182192,0.450343,299.5115,5.905631,7.353192,0.9969463,0.768369,0.3434497,3.690935,1.586581,-3.115929,Nothing
0.09616089,8,0,2,1,0.905991,0.8185145,0.449936,299.4,5.875561,7.483973,0.9968012,0.7682964,0.3436245,3.694368,1.561759,-3.113784,Nothing
0.1025848,8,0,2,1,0.9058502,0.8188041,0.4496504,299.3003,5.80513,7.625376,0.9966605,0.7682197,0.3437073,3.691881,1.545481,-3.117114,Nothing
0.111908,8,0,2,1,0.9055148,0.8194346,0.4488292,299.1136,5.71677,7.911224,0.9965786,0.7681668,0.3437699,3.69683,1.503608,-3.118464,Nothing
0.118866,8,0,2,1,0.9052622,0.8198529,0.4481553,298.9906,5.699837,8.117483,0.9964229,0.7680162,0.3439054,3.69811,1.464404,-3.11817,Nothing
0.1287079,8,0,2,1,0.9049525,0.8203088,0.4473457,298.8552,5.683865,8.346548,0.9963173,0.7679499,0.3439787,3.702987,1.422146,-3.11477,Nothing
0.1366272,8,0,2,1,0.9045253,0.8206774,0.4464124,298.7048,5.691897,8.599179,0.9962232,0.7678316,0.3440894,3.712525,1.372553,-3.106423,Nothing
0.1448669,8,0,2,1,0.9040615,0.8213239,0.4451609,298.5324,5.672482,8.960362,0.9961483,0.7677697,0.344156,3.722211,1.306696,-3.100445,Nothing
0.1529388,8,0,2,1,0.9035672,0.8219748,0.4438946,298.3642,5.636647,9.358521,0.9960824,0.767739,0.3442159,3.732588,1.238998,-3.094357,Nothing
0.1625366,8,0,2,1,0.9027283,0.8232278,0.4415428,298.0944,5.578393,10.06529,0.9958901,0.7677296,0.3443042,3.744582,1.114408,-3.08534,Nothing
0.1691589,8,0,2,1,0.902244,0.8237582,0.4402814,297.9896,5.593985,10.44935,0.9958962,0.767787,0.3443374,3.757112,1.044494,-3.074525,Nothing
0.1785583,8,0,2,1,0.9018466,0.8244959,0.4389541,297.8834,5.602131,10.80328,0.9958007,0.767857,0.3444626,3.759866,0.971072,-3.067715,Nothing
0.1861267,8,0,2,1,0.9015131,0.8248963,0.4382824,297.7988,5.526884,11.09432,0.9957908,0.7679105,0.3445033,3.765797,0.9320869,-3.0661,Nothing
0.194397,8,0,2,1,0.9010246,0.8255625,0.4374597,297.6089,5.348494,11.51842,0.9958096,0.7679901,0.3445463,3.774611,0.8864396,-3.069083,Nothing
0.2043152,8,0,2,1,0.9006376,0.8262143,0.4368444,297.5108,5.145858,11.91464,0.9957482,0.768025,0.3446127,3.776448,0.8459505,-3.079564,Nothing
0.2107086,8,0,2,1,0.9000995,0.8268475,0.4362595,297.4432,4.904517,12.32376,0.9957818,0.7680497,0.3446829,3.784788,0.8040105,-3.091894,Nothing
0.2198029,8,0,2,1,0.8998377,0.8273447,0.4361824,297.4121,4.670105,12.61875,0.9959179,0.7680907,0.3446891,3.79134,0.7878343,-3.109688,Nothing
0.2296448,8,0,2,1,0.8996525,0.827679,0.4361626,297.4011,4.509339,12.82114,0.9959441,0.768101,0.3447501,3.793396,0.7759638,-3.122231,Nothing
0.236557,8,0,2,1,0.8992283,0.827933,0.4360091,297.3991,4.398441,13.01128,0.9959425,0.7681003,0.3447796,3.80314,0.7572299,-3.129661,Nothing
0.2448883,8,0,2,1,0.8991348,0.8278376,0.4359039,297.3888,4.473626,12.98025,0.9959273,0.7680714,0.3448325,3.806888,0.7506557,-3.122649,Nothing
0.2520447,8,0,2,1,0.8989575,0.8279408,0.4357041,297.3706,4.467331,13.06686,0.9959019,0.7679738,0.3448809,3.809922,0.7345126,-3.124346,Nothing
0.2614136,8,0,2,1,0.8987415,0.8281333,0.4357036,297.3619,4.410882,13.17776,0.9958695,0.7679313,0.344932,3.81409,0.724327,-3.131814,Nothing
0.2690277,8,0,2,1,0.8987006,0.8279603,0.4358837,297.3484,4.422183,13.11469,0.9958516,0.7678357,0.3450249,3.815712,0.7319849,-3.130108,Nothing
0.2791595,8,0,2,1,0.8987077,0.8278967,0.4361007,297.36,4.408895,13.10611,0.9958214,0.7677863,0.3450859,3.815285,0.7378924,-3.132861,Nothing
0.2870941,8,0,2,1,0.8985277,0.8277919,0.4362489,297.3752,4.406216,13.11534,0.9957219,0.7676595,0.3452035,3.817958,0.7363839,-3.13441,Nothing
0.296402,8,0,2,1,0.8984811,0.8277999,0.4363493,297.406,4.397539,13.16418,0.9956662,0.7676282,0.3452235,3.818211,0.7338643,-3.137973,Nothing
0.3054504,8,0,2,1,0.8982386,0.8279606,0.4360935,297.4636,4.394226,13.29451,0.9955044,0.7675775,0.3452886,3.817846,0.7090125,-3.140927,Nothing
0.3122711,8,0,2,1,0.8980175,0.8281389,0.4358182,297.4857,4.383538,13.39285,0.99542,0.7675198,0.345298,3.819273,0.6887659,-3.144352,Nothing
0.3196869,8,0,2,1,0.8977588,0.8283139,0.4355777,297.5626,4.366348,13.52739,0.9953361,0.7674437,0.3453473,3.821274,0.6628264,-3.14976,Nothing
0.3287506,8,0,2,1,0.8974386,0.828788,0.4354894,297.6904,4.221616,13.81097,0.9952561,0.7673725,0.3453881,3.82231,0.6319174,-3.171535,Nothing
0.3370209,8,0,2,1,0.8969692,0.8293529,0.4355081,297.8029,4.034525,14.09614,0.9951707,0.7673606,0.3454077,3.827677,0.6061244,-3.196937,Nothing
0.3468018,8,0,2,1,0.8966424,0.829966,0.4355889,297.9069,3.771301,14.43745,0.9950981,0.7673247,0.3454415,3.826856,0.5835834,-3.227424,Nothing
0.3553162,8,0,2,1,0.8962275,0.8305649,0.4357398,298.0107,3.517898,14.76396,0.9950275,0.7673123,0.3454762,3.829754,0.5629808,-3.257518,Nothing
0.3628693,8,0,2,1,0.895931,0.8311219,0.4359284,298.1056,3.263484,15.05973,0.9949679,0.7673156,0.3454926,3.829531,0.5485638,-3.286717,Nothing
0.3700256,8,0,2,1,0.8957251,0.8315099,0.4361766,298.1917,3.075115,15.27789,0.9949238,0.7673035,0.3455132,3.829565,0.5402111,-3.310098,Nothing
0.3792572,8,0,2,1,0.8955563,0.8318586,0.4363468,298.2698,2.936711,15.43831,0.9949217,0.7673036,0.3455917,3.829883,0.529698,-3.328081,Nothing
0.3872375,8,0,2,1,0.8953741,0.832122,0.4364088,298.3036,2.825742,15.57991,0.9949017,0.7673191,0.3456088,3.831442,0.5213789,-3.340297,Nothing
0.395813,8,0,2,1,0.8951726,0.8323042,0.4364042,298.3267,2.744726,15.70032,0.9948802,0.7674085,0.3456069,3.83478,0.5139675,-3.345902,Nothing
0.4070129,8,0,2,1,0.8948612,0.8326665,0.4363205,298.3457,2.618757,15.90573,0.9948453,0.7674614,0.34564,3.838422,0.4964197,-3.357322,Nothing
0.4204407,8,0,2,1,0.89466,0.8329743,0.4360464,298.3452,2.565043,16.04494,0.9947639,0.7675746,0.3456762,3.837761,0.4775508,-3.35963,Nothing
0.4283447,8,0,2,1,0.8945655,0.8331133,0.4359397,298.3309,2.523404,16.11608,0.9946576,0.7676413,0.3457299,3.834893,0.4707994,-3.36006,Nothing
0.4371948,8,0,2,1,0.8944449,0.833236,0.4359074,298.3306,2.451861,16.20574,0.9945011,0.7677631,0.3458014,3.831016,0.4670061,-3.360527,Nothing
0.4452515,8,0,2,1,0.8942698,0.8336594,0.4357976,298.3489,2.291302,16.41522,0.9942796,0.7678166,0.3458748,3.821979,0.4522106,-3.373911,Nothing
0.4532318,8,0,2,1,0.8942071,0.8341467,0.4357218,298.376,2.121489,16.64771,0.9939978,0.7678407,0.3459609,3.806769,0.4370617,-3.391039,Nothing
0.460144,8,0,2,1,0.8939641,0.8346599,0.4355381,298.4326,1.96224,16.9038,0.9936168,0.7678843,0.3460543,3.792958,0.4137613,-3.40687,Nothing
0.4691772,8,0,2,1,0.8937249,0.8351625,0.4352889,298.4807,1.826662,17.14757,0.9932433,0.7679487,0.3461349,3.779619,0.3892045,-3.419942,Nothing
0.4787292,8,0,2,1,0.8935455,0.8355991,0.4352064,298.5488,1.700655,17.35452,0.9925286,0.7680723,0.346208,3.755245,0.3766658,-3.432496,Nothing
0.4851837,8,0,2,1,0.8933654,0.8359891,0.4350957,298.6043,1.585821,17.54174,0.9917883,0.7682682,0.3463026,3.730564,0.3661868,-3.439977,Nothing
0.493988,8,0,2,1,0.8932142,0.8364311,0.4349728,298.6345,1.481868,17.71737,0.9909146,0.768521,0.3463869,3.701343,0.3591043,-3.446336,Nothing
0.5019684,8,0,2,1,0.8930179,0.8368185,0.434849,298.659,1.355307,17.9106,0.9899198,0.7688878,0.3464642,3.670026,0.356434,-3.448212,Nothing
0.5119324,8,0,2,1,0.8928146,0.8371989,0.43471,298.677,1.231119,18.10502,0.9887997,0.7693436,0.3464713,3.636132,0.3583811,-3.447856,Nothing
0.5188141,8,0,2,1,0.8925939,0.8374583,0.4345329,298.6894,1.113467,18.28223,0.9872794,0.7700405,0.3464851,3.591532,0.370111,-3.435633,Nothing
0.529007,8,0,2,1,0.8924378,0.8377216,0.4344283,298.6851,1.019965,18.41311,0.9856563,0.7709021,0.3464117,3.544843,0.3931527,-3.420077,Nothing
0.5373688,8,0,2,1,0.8922282,0.8379908,0.4343898,298.7066,0.9267728,18.54146,0.9842016,0.7715879,0.3463417,3.504558,0.4113773,-3.411525,Nothing
0.5438995,8,0,2,1,0.8919065,0.8384756,0.4342086,298.7412,0.7766642,18.78141,0.9806353,0.7737023,0.3462464,3.403799,0.4640572,-3.366922,Nothing
0.5518646,8,0,2,1,0.8916644,0.8386931,0.43412,298.7467,0.6866977,18.91348,0.9783812,0.7752415,0.3462102,3.343409,0.5034599,-3.329319,Nothing
0.5601196,8,0,2,1,0.8915074,0.8388756,0.4340335,298.7614,0.6295998,19.01013,0.9762181,0.7766829,0.3460809,3.284602,0.5441955,-3.294502,Nothing
0.5684204,8,0,2,1,0.8913264,0.8391281,0.4339604,298.7837,0.5424039,19.14038,0.9736552,0.7791064,0.3461293,3.216209,0.5983472,-3.230598,Nothing
0.5769196,8,0,2,1,0.8910646,0.8396155,0.4338624,298.8268,0.4029076,19.35205,0.9709025,0.7820144,0.3459651,3.146494,0.6604876,-3.164047,Nothing
0.5862732,8,0,2,1,0.8908064,0.8400999,0.4336952,298.8724,0.2523008,19.57071,0.9674528,0.78686,0.3460334,3.061943,0.7528172,-3.034668,Nothing
0.5936584,8,0,2,1,0.8904589,0.8406254,0.4336027,298.9468,0.1060359,19.8149,0.9647194,0.7901958,0.3463778,2.993227,0.8033758,-2.948961,Nothing
0.6027374,8,0,2,1,0.8901324,0.8412658,0.4333943,299.0535,359.9348,20.11542,0.9620551,0.7943093,0.3467026,2.928739,0.8583777,-2.843274,Nothing
0.6107941,8,0,2,1,0.8898629,0.8417516,0.433241,299.123,359.7926,20.36365,0.9594915,0.7985857,0.3472887,2.86692,0.9154244,-2.722812,Nothing
