Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,30,1,3,2,0.0376464,0.912456,0.05570813,324.2242,128.638,313.5058,0.007346576,0.8969225,-0.01814585,3.399106,1.802141,0.434682,Start
0.0002098083,30,1,3,2,0.0376464,0.912456,0.05570813,324.2242,128.638,313.5058,0.007346576,0.8969225,-0.01814585,3.399106,1.802141,0.434682,Nothing
0.00718689,30,1,3,2,0.03965803,0.9116076,0.0524835,325.7769,128.4023,312.8316,0.01143582,0.8939362,-0.02121977,3.411728,1.724938,0.4584533,Nothing
0.01451111,30,1,3,2,0.03952409,0.9117661,0.05176979,325.9354,128.4952,312.5898,0.01181525,0.8934693,-0.02170555,3.411856,1.697796,0.4605205,Nothing
0.02276993,30,1,3,2,0.03917988,0.911882,0.05116391,325.9911,128.6864,312.2633,0.01214442,0.8928378,-0.02200978,3.411582,1.661203,0.4650849,Nothing
0.03132629,30,1,3,2,0.03841218,0.9124505,0.0505109,325.9723,128.8824,311.9161,0.01242559,0.8924102,-0.02242425,3.419507,1.606214,0.4743755,Nothing
0.03942871,30,1,3,2,0.03799438,0.9125602,0.04974999,326.0509,129.0522,311.5922,0.01280515,0.8919779,-0.02284478,3.41161,1.570776,0.4865166,Nothing
0.04741287,30,1,3,2,0.03765588,0.9127274,0.04923387,326.1422,129.1202,311.287,0.01295089,0.891592,-0.02339128,3.418784,1.555399,0.4932532,Nothing
0.05575943,30,1,3,2,0.03775366,0.9125627,0.04878613,326.3473,129.099,311.0449,0.01322702,0.8912681,-0.02380387,3.413324,1.560638,0.4981206,Nothing
0.07000351,30,1,3,2,0.03795888,0.9127277,0.04875521,326.5777,129.0608,310.8105,0.0134619,0.8908648,-0.02437749,3.441855,1.570863,0.5020515,Nothing
