Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,8,3,0,1,0.5231761,0.9971147,0.3722685,300.7531,339.9245,6.538832,0.7091359,0.8871847,0.3389265,19.2246,0.7924557,-16.66929,Start
0.0002441406,8,3,0,1,0.5231761,0.9971147,0.3722685,300.7531,339.9245,6.538832,0.7091359,0.8871847,0.3389265,19.2246,0.7924557,-16.66929,Nothing
0.007263184,8,3,0,1,0.525283,0.9889944,0.3737684,300.3763,343.063,2.377677,0.7103571,0.8877136,0.3390316,19.54058,1.982431,-15.309,Nothing
0.01861572,8,3,0,1,0.5254982,0.9879697,0.3739122,300.2504,343.4697,1.821521,0.7102793,0.8880621,0.3390443,19.55485,2.169945,-15.09751,Nothing
0.03198242,8,3,0,1,0.5261055,0.9864136,0.3740169,300.0559,344.0565,1.011148,0.7105894,0.8882406,0.3390855,19.58805,2.422368,-14.81172,Nothing
0.04052734,8,3,0,1,0.5265067,0.9865957,0.3740983,299.9634,343.9706,1.052019,0.710722,0.8882869,0.3390735,19.54276,2.452223,-14.83647,Nothing
0.04846191,8,3,0,1,0.5266031,0.9863843,0.3740889,299.8766,344.0565,0.904319,0.7108434,0.8883585,0.3390872,19.55482,2.514336,-14.78816,Nothing
0.05596924,8,3,0,1,0.526529,0.9875708,0.3735322,299.781,343.6512,1.461096,0.7109076,0.888442,0.3390182,19.54084,2.362209,-14.93855,Nothing
0.06469727,8,3,0,1,0.5268593,0.9880521,0.3732864,299.6941,343.5145,1.650563,0.7109928,0.8885155,0.3390033,19.50542,2.308851,-14.98167,Nothing
0.07244873,8,3,0,1,0.5267469,0.989943,0.3721916,299.603,342.9036,2.581106,0.7110436,0.8885813,0.3390149,19.48946,1.990298,-15.20589,Nothing
0.08123779,8,3,0,1,0.526951,0.9912452,0.3714925,299.547,342.5084,3.21305,0.7110934,0.8886696,0.3389869,19.44676,1.770448,-15.35244,Nothing
0.09075928,8,3,0,1,0.5268812,0.9925379,0.3705415,299.5215,342.1237,3.862823,0.7111173,0.8887638,0.3389285,19.43779,1.519136,-15.48932,Nothing
