Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,2,1,0,2,0.4224007,1.066833,0.2700404,287.4011,102.2492,306.2883,0.6790926,1.002252,0.2590626,8.779859,-9.029739,0.6707877,Start
0.0002059937,2,1,0,2,0.4224007,1.066833,0.2700404,287.4011,102.2492,306.2883,0.6790926,1.002252,0.2590626,8.779859,-9.029739,0.6707877,Nothing
0.008628845,2,1,0,2,0.4330769,1.064363,0.2733545,290.8896,96.53749,309.9467,0.6915172,0.998832,0.2586347,9.212964,-8.635099,1.472355,Nothing
0.01879883,2,1,0,2,0.4356211,1.06396,0.2734257,291.748,95.84058,310.1656,0.6950836,0.9984002,0.2582932,9.309554,-8.564661,1.681304,Nothing
0.03149414,2,1,0,2,0.4370264,1.064281,0.2738879,292.2626,95.2635,310.1529,0.6984506,0.998355,0.2576207,9.486729,-8.488364,1.817577,Nothing
0.06076813,2,1,0,2,0.4377056,1.063558,0.2745924,292.7414,94.49377,310.3517,0.701571,0.9983266,0.2569245,9.668974,-8.406074,2.002629,Nothing
0.06656647,2,1,0,2,0.4359217,1.063889,0.2752422,292.7498,93.46944,310.6042,0.7062095,0.9987477,0.2559837,10.0313,-8.419386,2.128503,Nothing
0.07819366,2,1,0,2,0.4357809,1.064131,0.2754477,292.8419,93.09872,310.7641,0.708338,0.9990895,0.255819,10.14111,-8.436589,2.195684,Nothing
0.08771515,2,1,0,2,0.4365059,1.063236,0.2760617,293.0195,92.71736,310.8481,0.7098953,0.999495,0.2558255,10.20673,-8.368751,2.308867,Nothing
0.09443665,2,1,0,2,0.4363684,1.063499,0.2757544,293.0409,92.89987,310.4967,0.711042,0.9996969,0.2558555,10.26154,-8.388946,2.335115,Nothing
0.1029968,2,1,0,2,0.4369355,1.063783,0.2752986,293.1206,92.70579,310.4419,0.7122714,1.000014,0.2559576,10.29767,-8.381559,2.366463,Nothing
0.1112366,2,1,0,2,0.4369333,1.064049,0.2747542,293.1695,93.01001,309.9498,0.713403,1.000423,0.2560854,10.33635,-8.401609,2.405122,Nothing
0.1213913,2,1,0,2,0.4369804,1.064257,0.2744342,293.2485,93.10188,309.6431,0.7146021,1.000854,0.2563668,10.37962,-8.413319,2.454367,Nothing
0.1460266,2,1,0,2,0.4371403,1.064927,0.2741076,293.2953,93.20803,309.4369,0.7153621,1.001163,0.256596,10.39952,-8.435458,2.460261,Nothing
0.1511841,2,1,0,2,0.4377386,1.065577,0.2748934,293.4549,92.68657,309.971,0.7169352,1.002364,0.2571613,10.42201,-8.448756,2.539732,Nothing
0.1626663,2,1,0,2,0.4373224,1.065549,0.2750463,293.3713,92.49292,309.9971,0.7177165,1.002808,0.2576534,10.47012,-8.462632,2.562783,Nothing
0.1707458,2,1,0,2,0.4366957,1.065699,0.2749043,293.2355,92.46404,309.9416,0.7179749,1.003041,0.2579738,10.4997,-8.49264,2.550687,Nothing
0.1845474,2,1,0,2,0.4354897,1.065887,0.2748723,292.9968,92.44357,309.8762,0.7186201,1.002982,0.2584586,10.56727,-8.559702,2.517563,Nothing
0.1971741,2,1,0,2,0.4348839,1.065536,0.2753575,292.8356,92.15405,310.1491,0.7189984,1.002935,0.2589244,10.60305,-8.586461,2.510354,Nothing
