Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,27,2,1,0,0.6896601,0.9208773,0.02571519,26.37417,307.4423,356.5482,0.730219,0.9588825,-0.06387254,-15.68336,-2.462569,-32.14623,Start
3.534309,27,2,1,0,0.6896601,0.9208773,0.02571519,26.37417,307.4423,356.5482,0.730219,0.9588825,-0.06387254,-15.68336,-2.462569,-32.14623,Nothing
3.562958,27,2,1,0,0.7042482,0.7917176,0.02041022,43.46763,307.492,339.3377,0.8426165,0.8392917,0.1011524,1.441334,0.4651409,-0.7828991,Nothing
3.573051,27,2,1,0,0.7042638,0.792098,0.02038524,43.5245,307.5935,339.4755,0.8426911,0.8393021,0.1011761,1.444813,0.4606493,-0.778407,Nothing
3.580696,27,2,1,0,0.7043034,0.792307,0.02031471,43.55568,307.6214,339.5173,0.8427843,0.8392998,0.1010995,1.446326,0.4581128,-0.7766881,Nothing
3.589905,27,2,1,0,0.704336,0.79244,0.02024306,43.59222,307.6667,339.5554,0.8427913,0.8392863,0.1010781,1.447454,0.4570368,-0.7743647,Nothing
3.606499,27,2,1,0,0.7043216,0.7923975,0.02020862,43.58574,307.6716,339.5602,0.8427207,0.8393,0.1011424,1.447496,0.4583378,-0.773901,Nothing
3.614807,27,2,1,0,0.7042658,0.792437,0.02022167,43.58258,307.6683,339.5649,0.842739,0.8392816,0.1011622,1.448274,0.4576088,-0.773963,Nothing
3.623428,27,2,1,0,0.7042056,0.7923265,0.02020775,43.5707,307.6351,339.5479,0.8427016,0.8392937,0.1012174,1.44824,0.458751,-0.7752985,Nothing
3.639297,27,2,1,0,0.7042613,0.7921354,0.02030282,43.55334,307.5789,339.4839,0.8426956,0.8391609,0.1013089,1.446787,0.4599839,-0.7764648,Nothing
3.647842,27,2,1,0,0.7043136,0.7920431,0.02027915,43.55105,307.5749,339.4613,0.8426874,0.8391234,0.1013375,1.446284,0.4614215,-0.7763399,Nothing
3.654922,27,2,1,0,0.7043042,0.7920148,0.02029399,43.55555,307.5822,339.453,0.8427104,0.8390709,0.1014052,1.446901,0.4618189,-0.7759778,Nothing
3.664223,27,2,1,0,0.7045127,0.7920419,0.02025259,43.56216,307.6159,339.4518,0.84273,0.8390931,0.1014319,1.445999,0.4634774,-0.7738713,Nothing
