Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,2,4,0,0,0.3768754,1.052532,0.2992521,9.695629,53.34409,95.61033,0.5956215,1.080241,0.1989105,3.018599,-24.99996,12.7256,Start
10.98413,2,4,0,0,0.3768754,1.052532,0.2992521,9.695629,53.34409,95.61033,0.5956215,1.080241,0.1989105,3.018599,-24.99996,12.7256,Nothing
11.0345,2,4,0,0,0.3717186,1.05193,0.2968509,14.46222,42.18077,93.90015,0.5154711,1.091056,0.01815125,-3.259172,-99.87478,-39.54451,Nothing
11.04839,2,4,0,0,0.3716036,1.052671,0.2963462,14.42892,42.02582,93.76303,0.5159962,1.091545,0.01913458,-2.999134,-99.60449,-39.27732,Nothing
11.06464,2,4,0,0,0.3714356,1.052781,0.2963531,14.40197,42.03516,93.76886,0.5160041,1.091825,0.01958367,-2.889603,-99.56174,-39.12745,Nothing
11.082,2,4,0,0,0.3713029,1.052781,0.2963836,14.37269,42.03176,93.77508,0.5159071,1.091875,0.02009849,-2.826737,-99.46263,-39.009,Nothing
11.11433,2,4,0,0,0.3710963,1.052807,0.2966425,14.36866,42.02321,93.79915,0.5159991,1.091694,0.02033625,-2.926681,-99.53246,-38.94508,Nothing
11.12021,2,4,0,0,0.3708422,1.052488,0.296923,14.39584,41.98576,93.86034,0.5163326,1.091391,0.02045126,-3.050771,-99.69052,-38.9221,Nothing
11.13091,2,4,0,0,0.3708429,1.052198,0.2971107,14.43403,41.96023,93.88708,0.5164226,1.091234,0.02059365,-3.089278,-99.70618,-38.97031,Nothing
11.13834,2,4,0,0,0.3707628,1.051983,0.297233,14.46356,41.93945,93.90755,0.5163352,1.090976,0.02070335,-3.168446,-99.68971,-39.00826,Nothing
11.14836,2,4,0,0,0.3706684,1.051842,0.2974703,14.51228,41.90121,93.91473,0.5163165,1.090801,0.02085835,-3.24359,-99.6983,-39.07633,Nothing
11.15625,2,4,0,0,0.3705147,1.051756,0.2976201,14.53864,41.8885,93.93911,0.5160495,1.090602,0.02107769,-3.345049,-99.64003,-39.09757,Nothing
11.16476,2,4,0,0,0.3705,1.051602,0.2977616,14.5915,41.83717,93.94038,0.5159671,1.090466,0.02127651,-3.395773,-99.57317,-39.18949,Nothing
11.18744,2,4,0,0,0.3704543,1.051211,0.2980516,14.67906,41.77135,93.95779,0.5153708,1.090315,0.02207981,-3.413631,-99.2737,-39.32083,Nothing
11.19844,2,4,0,0,0.3704501,1.05109,0.2983144,14.74585,41.74653,93.972,0.5148949,1.089948,0.0226032,-3.572488,-99.06827,-39.38444,Nothing
11.20461,2,4,0,0,0.3704164,1.050997,0.2984153,14.77264,41.74011,93.98106,0.5146229,1.089798,0.0229741,-3.615683,-98.9397,-39.37768,Nothing
11.21439,2,4,0,0,0.3703924,1.050935,0.2985172,14.80208,41.72854,93.98894,0.5143628,1.08961,0.02337085,-3.681036,-98.80106,-39.36707,Nothing
11.22177,2,4,0,0,0.3702925,1.050924,0.2986065,14.8059,41.72702,94.00576,0.5142285,1.089566,0.02378298,-3.699619,-98.71779,-39.29523,Nothing
11.23093,2,4,0,0,0.3702256,1.050816,0.29869,14.81752,41.7128,94.01859,0.5139536,1.089527,0.02425415,-3.689742,-98.56907,-39.27591,Nothing
11.23798,2,4,0,0,0.3701289,1.050814,0.2988341,14.82272,41.71047,94.03204,0.5139161,1.08949,0.02444298,-3.722878,-98.57089,-39.2531,Nothing
11.24817,2,4,0,0,0.3699976,1.050786,0.2988802,14.81979,41.69325,94.04095,0.513804,1.089444,0.02482069,-3.721297,-98.49,-39.1944,Nothing
11.26436,2,4,0,0,0.3699429,1.050696,0.2988191,14.81436,41.66152,94.03594,0.5134982,1.08913,0.02529527,-3.761532,-98.28096,-39.1507,Nothing
11.27159,2,4,0,0,0.3696447,1.050594,0.2988392,14.80505,41.59496,94.05354,0.5135996,1.088995,0.02572407,-3.773592,-98.24724,-39.06996,Nothing
11.28043,2,4,0,0,0.369504,1.050633,0.2988278,14.81297,41.56072,94.0461,0.513696,1.08903,0.02571031,-3.77154,-98.28582,-39.07574,Nothing
11.28954,2,4,0,0,0.3694302,1.050606,0.2988324,14.8225,41.5316,94.04855,0.5137831,1.089009,0.02586047,-3.773906,-98.27513,-39.05408,Nothing
11.2972,2,4,0,0,0.3692349,1.050584,0.2987058,14.81351,41.49617,94.04414,0.513842,1.089045,0.02604578,-3.719741,-98.25024,-38.98525,Nothing
11.30522,2,4,0,0,0.36914,1.050575,0.2986992,14.8338,41.45319,94.04093,0.514023,1.089071,0.02606646,-3.720258,-98.28661,-38.99392,Nothing
11.31378,2,4,0,0,0.3690885,1.0506,0.2988355,14.85938,41.40037,94.03762,0.5143059,1.089163,0.02598412,-3.735268,-98.38605,-39.06997,Nothing
11.32257,2,4,0,0,0.368993,1.050593,0.2988859,14.8884,41.35495,94.04278,0.5144935,1.089221,0.02593849,-3.756768,-98.44953,-39.11496,Nothing
11.35077,2,4,0,0,0.3688198,1.050726,0.2988159,14.91437,41.21066,94.03748,0.5150457,1.089369,0.02560639,-3.81025,-98.59667,-39.26494,Nothing
11.36383,2,4,0,0,0.3685427,1.050889,0.298692,14.8655,41.18226,94.04497,0.515256,1.089526,0.0254216,-3.788901,-98.71883,-39.21851,Nothing
11.37094,2,4,0,0,0.3683968,1.050958,0.2985827,14.83647,41.15765,94.0422,0.5153176,1.089663,0.02531722,-3.743112,-98.75808,-39.21773,Nothing
11.38095,2,4,0,0,0.3682231,1.051102,0.2985981,14.81475,41.15419,94.07246,0.5154364,1.089782,0.02520112,-3.78922,-98.8589,-39.18939,Nothing
11.38791,2,4,0,0,0.3681468,1.051114,0.2984957,14.80011,41.13575,94.07861,0.5155535,1.089865,0.02504281,-3.770825,-98.91077,-39.19751,Nothing
11.39839,2,4,0,0,0.3679651,1.051162,0.2984551,14.78445,41.12377,94.10118,0.5156403,1.090096,0.02491989,-3.740381,-98.9939,-39.19474,Nothing
11.41479,2,4,0,0,0.367894,1.051216,0.2983762,14.78445,41.08974,94.10825,0.5157674,1.090209,0.02477253,-3.744303,-99.03827,-39.23091,Nothing
11.42218,2,4,0,0,0.3676735,1.051345,0.2984356,14.78966,41.05927,94.16812,0.5157957,1.090486,0.02451111,-3.831396,-99.1515,-39.32081,Nothing
11.43056,2,4,0,0,0.367525,1.051479,0.2982694,14.77486,41.01274,94.16708,0.5159076,1.090772,0.02449705,-3.765733,-99.15891,-39.31699,Nothing
11.43777,2,4,0,0,0.3674265,1.051568,0.2980843,14.74897,40.96996,94.18218,0.5160181,1.09085,0.0242533,-3.791485,-99.19704,-39.35558,Nothing
11.44658,2,4,0,0,0.3672915,1.051703,0.2979342,14.73663,40.93925,94.18577,0.5161619,1.091033,0.02420407,-3.76663,-99.22832,-39.3253,Nothing
11.45461,2,4,0,0,0.3672742,1.051798,0.2979658,14.73683,40.91145,94.19599,0.5162909,1.091208,0.02384764,-3.795438,-99.33311,-39.44366,Nothing
11.46361,2,4,0,0,0.3671937,1.052014,0.2976843,14.70857,40.86199,94.16768,0.5163464,1.091299,0.0237945,-3.763437,-99.28557,-39.42806,Nothing
11.47113,2,4,0,0,0.3671184,1.052168,0.2975148,14.69895,40.81321,94.14435,0.5163682,1.091428,0.02384498,-3.722168,-99.23135,-39.43145,Nothing
11.48073,2,4,0,0,0.3669794,1.052407,0.2973297,14.68677,40.77214,94.13219,0.516389,1.091199,0.02385096,-3.840781,-99.19398,-39.37723,Nothing
11.5143,2,4,0,0,0.3668244,1.052821,0.2968387,14.61974,40.69107,94.05882,0.516373,1.091301,0.02389745,-3.753277,-99.05951,-39.31844,Nothing
11.52031,2,4,0,0,0.3666329,1.053633,0.2960041,14.54591,40.54076,93.90792,0.5160501,1.0915,0.02471126,-3.574845,-98.56596,-39.12908,Nothing
11.53036,2,4,0,0,0.3665631,1.053947,0.2957235,14.54409,40.46653,93.84869,0.5157037,1.091285,0.02554429,-3.596442,-98.19504,-38.98746,Nothing
11.53896,2,4,0,0,0.3663893,1.054215,0.2954708,14.51947,40.41062,93.81702,0.5154902,1.091417,0.02626927,-3.515293,-97.93624,-38.8308,Nothing
11.54758,2,4,0,0,0.3662693,1.054504,0.2951277,14.48886,40.35956,93.76426,0.5152874,1.09164,0.02751854,-3.322879,-97.54031,-38.52622,Nothing
11.5555,2,4,0,0,0.3660495,1.054773,0.2947966,14.44655,40.3004,93.72012,0.5152367,1.092077,0.0287273,-3.058767,-97.22182,-38.213,Nothing
11.56389,2,4,0,0,0.3659478,1.055036,0.2944988,14.42259,40.24448,93.66979,0.515125,1.092431,0.02982472,-2.83977,-96.88781,-37.96254,Nothing
11.58157,2,4,0,0,0.3659838,1.055246,0.2941326,14.41068,40.18118,93.61364,0.5151921,1.093132,0.03137285,-2.448168,-96.45666,-37.61877,Nothing
11.58786,2,4,0,0,0.3659757,1.05563,0.2935928,14.36583,40.07057,93.48418,0.5154396,1.094466,0.03463358,-1.62517,-95.66302,-36.86397,Nothing
