Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,5,4,2,1,0.6148587,0.9618101,0.2877003,276.1483,251.3549,106.4277,0.6317856,0.8657644,0.3205976,2.77955,-9.952158,-33.44125,Start
0.0001831055,5,4,2,1,0.6148587,0.9618101,0.2877003,276.1483,251.3549,106.4277,0.6317856,0.8657644,0.3205976,2.77955,-9.952158,-33.44125,Nothing
0.0177002,5,4,2,1,0.6153234,0.959789,0.2901407,275.9761,238.2867,118.2297,0.6319665,0.8664923,0.3189339,3.286217,-7.841531,-32.5918,Nothing
0.04266357,5,4,2,1,0.6156559,0.9584057,0.2907533,275.7445,236.3598,120.0364,0.6320977,0.8665833,0.3187395,3.429553,-7.557487,-32.06249,Nothing
0.04882813,5,4,2,1,0.6157982,0.9581504,0.2914608,275.8186,235.0103,121.1808,0.6323498,0.8668962,0.3187205,3.496624,-7.220407,-31.879,Nothing
0.06231689,5,4,2,1,0.6155304,0.9587531,0.2914703,276.1743,233.6207,122.5084,0.6324614,0.8670654,0.3186662,3.491339,-7.004836,-32.08758,Nothing
0.07495117,5,4,2,1,0.6154974,0.9584724,0.2898823,276.5216,229.9755,126.4036,0.6324423,0.8672194,0.3186232,3.475651,-7.257566,-32.04631,Nothing
0.0871582,5,4,2,1,0.6156895,0.9570984,0.285893,276.8946,223.7826,133.4884,0.6324656,0.8673558,0.3185024,3.505832,-8.224415,-31.73266,Nothing
0.09515381,5,4,2,1,0.6161488,0.9554269,0.2827969,276.9282,219.4688,138.4844,0.6325259,0.8673128,0.3182944,3.538876,-9.088144,-31.29693,Nothing
0.1037598,5,4,2,1,0.6165404,0.9542034,0.281727,276.7966,217.2122,141.0388,0.6325458,0.8673741,0.3182112,3.563514,-9.44591,-30.87916,Nothing
0.1123047,5,4,2,1,0.6169737,0.9530168,0.2815844,276.5826,215.5855,142.7643,0.6326919,0.8671838,0.3182961,3.624905,-9.591705,-30.51692,Nothing
0.130188,5,4,2,1,0.6178793,0.9521705,0.2846197,276.0044,216.3004,141.4178,0.6328999,0.8676799,0.3186048,3.647491,-8.942247,-29.86541,Nothing
0.1464844,5,4,2,1,0.6179973,0.9520001,0.2867989,275.711,217.3253,139.9227,0.6332054,0.8675632,0.3187208,3.809788,-8.363613,-29.74271,Nothing
0.1619873,5,4,2,1,0.6177006,0.9515923,0.2876487,275.6032,217.739,139.3876,0.6331528,0.8674644,0.3189476,3.927261,-8.204196,-29.60821,Nothing
0.1710205,5,4,2,1,0.6176915,0.9513581,0.2872978,275.5546,217.4293,139.7778,0.6331375,0.8674586,0.3187369,3.948599,-8.272202,-29.5282,Nothing
0.1872559,5,4,2,1,0.6177728,0.9505609,0.2866768,275.403,217.4415,140.0207,0.6330392,0.867478,0.3186194,3.924529,-8.543361,-29.23746,Nothing
0.2098389,5,4,2,1,0.6179044,0.9501966,0.2863676,275.2776,218.0938,139.5057,0.6331366,0.8675271,0.3186178,3.922989,-8.735992,-29.08176,Nothing
0.2160034,5,4,2,1,0.618062,0.9494981,0.2863794,274.8784,221.1983,136.6053,0.6331893,0.8674076,0.319235,3.908288,-9.211548,-28.81821,Nothing
0.2342529,5,4,2,1,0.6178595,0.9493775,0.2869001,274.6476,225.0706,132.8173,0.6330823,0.8671377,0.3194554,3.891282,-9.306805,-28.80552,Nothing
0.2451172,5,4,2,1,0.617537,0.949658,0.2870429,274.6352,228.0065,129.9554,0.6330801,0.8670737,0.3196168,3.908111,-9.400985,-28.90866,Nothing
0.2530518,5,4,2,1,0.6173216,0.9499718,0.2871279,274.6582,230.153,127.8543,0.633079,0.8670209,0.3197621,3.903115,-9.476141,-29.02722,Nothing
0.2615967,5,4,2,1,0.6171063,0.9501396,0.287281,274.6561,231.9928,126.0425,0.6331632,0.8669195,0.3198699,3.949917,-9.515345,-29.11017,Nothing
0.2716064,5,4,2,1,0.6169127,0.9501569,0.287443,274.6115,233.9508,124.1101,0.6331843,0.8668572,0.3200384,3.990152,-9.593834,-29.11982,Nothing
0.2946777,5,4,2,1,0.6162578,0.9502143,0.2876973,274.4698,239.5625,118.6399,0.6333327,0.8668311,0.3202822,4.183503,-9.818734,-29.09722,Nothing
0.3040771,5,4,2,1,0.6160269,0.9500934,0.2878136,274.4344,241.3024,116.9423,0.6333367,0.8667753,0.3203391,4.241636,-9.868516,-29.05876,Nothing
0.3204956,5,4,2,1,0.6157157,0.9499586,0.2879787,274.4201,243.0573,115.2179,0.6337399,0.8668661,0.320564,4.461778,-9.950517,-28.98096,Nothing
0.3284302,5,4,2,1,0.6155452,0.9498034,0.2880601,274.4156,243.5849,114.7088,0.6339816,0.8668668,0.3207082,4.596373,-9.990151,-28.93279,Nothing
0.3371582,5,4,2,1,0.6153356,0.9497123,0.2881289,274.4189,244.0063,114.3006,0.6342538,0.8669666,0.3207462,4.753542,-9.991899,-28.87547,Nothing
0.3459473,5,4,2,1,0.615136,0.9494565,0.288253,274.4073,244.4317,113.8774,0.6345238,0.8667814,0.3210393,4.914508,-10.06266,-28.85871,Nothing
0.361145,5,4,2,1,0.6149653,0.9488199,0.288821,274.303,245.6704,112.5814,0.6350331,0.8666041,0.321341,5.193559,-10.02843,-28.68844,Nothing
0.3711548,5,4,2,1,0.6149713,0.9479748,0.2895857,274.1525,246.3952,111.7546,0.635196,0.8666019,0.3215198,5.337736,-9.878955,-28.37078,Nothing
0.3943481,5,4,2,1,0.6152062,0.9454564,0.2916063,273.5725,250.7759,107.1663,0.6355931,0.8668171,0.3220024,5.688971,-9.583547,-27.31059,Nothing
0.4035034,5,4,2,1,0.6152663,0.9442949,0.2920195,273.3279,252.8543,105.1069,0.6359022,0.8668305,0.3221504,5.885474,-9.587524,-26.86322,Nothing
0.4113159,5,4,2,1,0.6152478,0.943477,0.2923042,273.1808,254.0295,103.9402,0.6360953,0.8668292,0.322302,6.028369,-9.591667,-26.55913,Nothing
0.4209595,5,4,2,1,0.6151934,0.9425143,0.2922928,273.0465,253.9112,104.1217,0.636441,0.8669346,0.3223818,6.234459,-9.641545,-26.18546,Nothing
0.4452515,5,4,2,1,0.6149477,0.9398142,0.2912791,272.9256,244.6712,113.6722,0.6376553,0.8673188,0.3228507,6.862987,-9.997453,-25.21175,Nothing
0.4542847,5,4,2,1,0.6148292,0.9388216,0.290964,272.9107,241.6149,116.8386,0.6381739,0.867376,0.3231364,7.116189,-10.15841,-24.88368,Nothing
0.4707031,5,4,2,1,0.614437,0.9366587,0.2903814,272.7875,236.9968,121.7016,0.6388007,0.8676386,0.3233224,7.55326,-10.40304,-24.07833,Nothing
0.4789429,5,4,2,1,0.6142994,0.9353216,0.2901836,272.6466,235.4825,123.3605,0.6389511,0.8678343,0.3233099,7.711966,-10.50298,-23.53942,Nothing
0.4864502,5,4,2,1,0.614149,0.9339966,0.2900391,272.5106,233.7439,125.2305,0.6392197,0.8681232,0.3235508,7.916059,-10.66814,-22.97621,Nothing
