Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,19,3,2,2,0.3059169,0.890873,-0.02678002,11.59355,68.35709,257.9478,0.3465081,0.902895,-0.1118747,-3.774175,10.39674,0.4424965,Start
0.0002441406,19,3,2,2,0.3059169,0.890873,-0.02678002,11.59355,68.35709,257.9478,0.3465081,0.902895,-0.1118747,-3.774175,10.39674,0.4424965,Nothing
0.008911133,19,3,2,2,0.3035055,0.8889153,-0.01926558,12.06732,66.25502,257.5267,0.3453453,0.9031656,-0.112225,-4.169545,11.23704,-0.2483044,Nothing
0.01855469,19,3,2,2,0.3033976,0.8886647,-0.01922973,12.15346,66.16228,257.2944,0.3449571,0.9032627,-0.1122467,-4.241165,11.20707,-0.3099456,Nothing
0.03491211,19,3,2,2,0.30347,0.8896698,-0.01998229,11.86965,66.31956,257.2731,0.3446734,0.9032087,-0.1120758,-4.111242,11.11753,-0.2392972,Nothing
0.04333496,19,3,2,2,0.303574,0.8902378,-0.0202947,11.72309,66.42576,257.4073,0.3446375,0.9032031,-0.1120922,-4.017676,11.10298,-0.2015276,Nothing
0.05480957,19,3,2,2,0.3037393,0.8912656,-0.02092882,11.49174,66.57473,257.5804,0.3441904,0.9031892,-0.1120705,-3.846652,11.04421,-0.1758302,Nothing
0.06994629,19,3,2,2,0.3042374,0.892255,-0.02244879,11.24302,67.01498,257.8157,0.3435304,0.9030315,-0.112093,-3.634996,10.87652,-0.1112594,Nothing
0.08496094,19,3,2,2,0.3048028,0.893163,-0.0243673,11.04773,67.58989,258.0642,0.3428581,0.9026875,-0.1121789,-3.407274,10.67051,-0.01771635,Nothing
0.09313965,19,3,2,2,0.3048263,0.892817,-0.02452637,11.14807,67.64039,258.0149,0.3427751,0.9025385,-0.1121776,-3.434871,10.64099,-0.01878541,Nothing
0.1015625,19,3,2,2,0.3052804,0.892958,-0.02606145,11.1385,68.04829,258.0721,0.3421199,0.9022201,-0.1122589,-3.334364,10.45176,0.01397029,Nothing
0.1088867,19,3,2,2,0.3053324,0.8927878,-0.02616958,11.17489,68.05229,257.9943,0.3419959,0.9021225,-0.1122739,-3.350296,10.42872,-0.002296492,Nothing
