Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,2,2,2,1,0.4631422,0.9737823,0.2725397,329.0117,303.275,46.46228,0.5677416,0.9957117,0.1847458,0.5429158,0.741205,-1.070908,Start
0.0002288818,2,2,2,1,0.4631422,0.9737823,0.2725397,329.0117,303.275,46.46228,0.5677416,0.9957117,0.1847458,0.5429158,0.741205,-1.070908,Nothing
0.01043701,2,2,2,1,0.4618631,0.9719319,0.2746074,328.468,302.0057,45.77168,0.5673717,0.9957355,0.1845212,0.5272307,0.8046883,-1.066174,Nothing
0.02664185,2,2,2,1,0.4578791,0.9740015,0.2742629,328.9934,300.985,46.69392,0.5673316,0.9957657,0.1844883,0.5298269,0.788415,-1.110243,Nothing
0.03799438,2,2,2,1,0.4564676,0.9749489,0.2738934,329.18,300.6323,47.08221,0.5674825,0.995656,0.1844782,0.5313644,0.7778866,-1.127817,Nothing
0.04423523,2,2,2,1,0.4558536,0.9754,0.2736789,329.2619,300.5869,47.28144,0.5674947,0.995649,0.1844762,0.5342163,0.7707638,-1.135154,Nothing
0.05334473,2,2,2,1,0.4564165,0.9753247,0.2735138,329.1472,300.75,47.25262,0.5675088,0.9956381,0.1844881,0.535866,0.7691018,-1.128554,Nothing
0.0617218,2,2,2,1,0.4566127,0.975467,0.2734767,329.0555,300.8344,47.21552,0.5673919,0.9956758,0.1844647,0.5354793,0.7687323,-1.125474,Nothing
0.07026672,2,2,2,1,0.4573571,0.9752429,0.273504,328.8887,300.989,47.09869,0.5673844,0.9956689,0.1844699,0.5352744,0.7714533,-1.116588,Nothing
0.078125,2,2,2,1,0.4578208,0.9751967,0.2733833,328.7482,301.0873,47.02848,0.5673643,0.9956743,0.1844697,0.5355979,0.7719815,-1.110198,Nothing
0.08856201,2,2,2,1,0.4584177,0.9754297,0.2733929,328.6796,301.1938,47.02626,0.567363,0.9957923,0.1845093,0.5337299,0.7706329,-1.105428,Nothing
0.09515381,2,2,2,1,0.4587357,0.9757639,0.2732159,328.6694,301.1759,47.07318,0.5673771,0.9958065,0.1845213,0.5307782,0.7674065,-1.103791,Nothing
0.1048431,2,2,2,1,0.4586079,0.9758818,0.2732227,328.682,301.1808,47.1118,0.5673717,0.9957731,0.1844727,0.5308701,0.7662656,-1.10597,Nothing
0.1130219,2,2,2,1,0.4578878,0.9761491,0.2734565,328.8307,301.0139,47.16898,0.5674143,0.9957952,0.1844655,0.5292313,0.7665454,-1.11591,Nothing
0.119812,2,2,2,1,0.457482,0.9764111,0.2735639,328.8892,300.9337,47.16052,0.5675682,0.9957501,0.1843618,0.5278658,0.7666984,-1.123356,Nothing
0.1277008,2,2,2,1,0.4571686,0.9755734,0.2750749,329.119,301.0001,46.77202,0.5676343,0.9957787,0.1843277,0.5225047,0.7836508,-1.13247,Nothing
