Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,13,4,0,0,0.5556642,0.7805319,0.2778512,55.67112,352.5771,1.806317,0.6200843,0.7586907,0.1967744,0.517046,-0.8898505,-0.3264199,Start
6.509064,13,4,0,0,0.5556642,0.7805319,0.2778512,55.67112,352.5771,1.806317,0.6200843,0.7586907,0.1967744,0.517046,-0.8898505,-0.3264199,Nothing
6.573334,13,4,0,0,0.5692135,0.7513936,0.2675379,51.24564,344.8897,348.628,0.5965574,0.7458525,0.1906728,6.606542,-21.87622,-15.84487,Nothing
6.593353,13,4,0,0,0.5694783,0.7522885,0.2668868,51.20922,345.2901,348.9333,0.5965738,0.7459157,0.1905798,6.645662,-21.87557,-15.50056,Nothing
6.607086,13,4,0,0,0.569697,0.7523924,0.2665461,51.17265,345.3985,348.9707,0.5965511,0.7459006,0.1906133,6.616722,-21.78083,-15.39056,Nothing
6.62088,13,4,0,0,0.5698938,0.7521923,0.2661536,51.16515,345.4177,348.9074,0.5965345,0.7459726,0.1905898,6.579249,-21.61286,-15.3775,Nothing
6.638306,13,4,0,0,0.5700635,0.7514944,0.2659795,51.18886,345.2733,348.6535,0.5964989,0.7459715,0.1905307,6.51578,-21.43081,-15.52158,Nothing
6.655487,13,4,0,0,0.5701322,0.7506602,0.2658755,51.21004,345.0729,348.3677,0.5965171,0.7460276,0.1905562,6.481291,-21.20789,-15.72454,Nothing
6.67099,13,4,0,0,0.5702454,0.7502629,0.2657444,51.20219,345.0066,348.2305,0.5964459,0.74603,0.1904968,6.424531,-21.09574,-15.8101,Nothing
6.705353,13,4,0,0,0.5702567,0.7501785,0.2655928,51.20519,345.0037,348.193,0.5964713,0.7459821,0.1904561,6.444071,-21.05531,-15.79663,Nothing
6.711578,13,4,0,0,0.5701517,0.7506866,0.2656443,51.19607,345.166,348.4072,0.5965508,0.7459803,0.1904899,6.521922,-21.16831,-15.67506,Nothing
6.72525,13,4,0,0,0.5700402,0.7514439,0.2656645,51.17773,345.3521,348.6516,0.5965273,0.745958,0.1904654,6.576239,-21.34337,-15.4851,Nothing
6.742279,13,4,0,0,0.5699812,0.7519791,0.2656075,51.17957,345.5052,348.828,0.5965257,0.7459443,0.1904432,6.623654,-21.45087,-15.33105,Nothing
6.758209,13,4,0,0,0.5700603,0.7521399,0.2656452,51.19089,345.5389,348.8655,0.5965263,0.7459953,0.1904588,6.602964,-21.48283,-15.29705,Nothing
6.76709,13,4,0,0,0.5700762,0.7520196,0.2656528,51.19318,345.5052,348.8268,0.5965403,0.7460461,0.1904275,6.593225,-21.45775,-15.35024,Nothing
6.784119,13,4,0,0,0.5700079,0.7519155,0.2656898,51.19561,345.4625,348.7786,0.5965509,0.7461764,0.1904116,6.606861,-21.42333,-15.42766,Nothing
6.80127,13,4,0,0,0.5699605,0.7515666,0.2658332,51.198,345.3611,348.6854,0.5965593,0.7461377,0.1904419,6.59741,-21.39131,-15.53776,Nothing
6.817993,13,4,0,0,0.5699091,0.7512009,0.2660017,51.21442,345.2257,348.5753,0.5965539,0.7461591,0.1904744,6.571891,-21.35541,-15.66782,Nothing
6.834015,13,4,0,0,0.5697941,0.7511424,0.2661969,51.24738,345.1505,348.5364,0.5964242,0.7461013,0.1904268,6.540377,-21.43411,-15.70618,Nothing
6.850067,13,4,0,0,0.5697269,0.7510702,0.266306,51.29383,345.1248,348.5341,0.5964547,0.7461467,0.1904502,6.556806,-21.44812,-15.74286,Nothing
6.867371,13,4,0,0,0.5698143,0.7515692,0.2661315,51.29103,345.317,348.7256,0.5964434,0.746147,0.1904366,6.56658,-21.50623,-15.56854,Nothing
6.88623,13,4,0,0,0.5698829,0.7519838,0.2661099,51.29466,345.4601,348.8722,0.5964763,0.7461172,0.1904754,6.585872,-21.5829,-15.43131,Nothing
6.900269,13,4,0,0,0.5698574,0.7523968,0.2659389,51.26827,345.585,349.0158,0.5964422,0.746042,0.1904769,6.61054,-21.63287,-15.27298,Nothing
6.91684,13,4,0,0,0.5699244,0.7526813,0.2658376,51.24377,345.6887,349.1143,0.5964799,0.7460015,0.1904779,6.626355,-21.66565,-15.17108,Nothing
6.934601,13,4,0,0,0.5699685,0.7529609,0.2657256,51.19423,345.776,349.1964,0.5964803,0.7459725,0.190505,6.635172,-21.6789,-15.07542,Nothing
