Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,21,0,3,0,0.4866926,0.9555671,0.01656349,21.494,56.89235,56.96708,0.6312209,0.7440059,0.03521424,-10.50469,-15.6271,23.25147,Start
4.428589,21,0,3,0,0.4866926,0.9555671,0.01656349,21.494,56.89235,56.96708,0.6312209,0.7440059,0.03521424,-10.50469,-15.6271,23.25147,Nothing
4.459595,21,0,3,0,0.4859516,0.9481476,0.02984218,22.86681,57.85933,60.8073,0.6294467,0.7419502,0.03378246,-3.018847,-4.544891,6.63119,Nothing
4.466187,21,0,3,0,0.4860309,0.9481556,0.02986056,22.87621,57.88012,60.80735,0.6295299,0.7420028,0.03374386,-3.01659,-4.543838,6.631375,Nothing
4.481079,21,0,3,0,0.4861363,0.9481457,0.02987164,22.90336,57.88202,60.79639,0.6296008,0.7420207,0.03365215,-3.01208,-4.544911,6.630742,Nothing
4.489746,21,0,3,0,0.4861829,0.9480955,0.02991635,22.91027,57.88847,60.80112,0.6296054,0.7419785,0.03361017,-3.011771,-4.545737,6.628906,Nothing
4.505127,21,0,3,0,0.4862824,0.9480861,0.02995206,22.9251,57.91124,60.80156,0.6296923,0.741991,0.03353931,-3.009576,-4.545819,6.628664,Nothing
4.513672,21,0,3,0,0.4863364,0.9479722,0.02989109,22.9282,57.93432,60.80314,0.6297536,0.7420406,0.03358339,-3.00608,-4.538435,6.629632,Nothing
4.521606,21,0,3,0,0.4864419,0.9479144,0.0299145,22.94928,57.95249,60.80138,0.6297819,0.7420679,0.03356571,-3.002975,-4.535093,6.628255,Nothing
4.530273,21,0,3,0,0.4865057,0.9479038,0.02995335,22.96152,57.9529,60.80233,0.6298311,0.7420778,0.03356048,-3.001179,-4.535122,6.627906,Nothing
4.538452,21,0,3,0,0.4865864,0.9478614,0.0299919,22.9785,57.96596,60.80575,0.6298477,0.7421017,0.03355502,-2.999039,-4.532626,6.626534,Nothing
4.546753,21,0,3,0,0.486678,0.9478275,0.03003255,22.9981,57.97274,60.81246,0.6298788,0.7421202,0.03353783,-2.99697,-4.530912,6.625175,Nothing
4.55542,21,0,3,0,0.4867327,0.947799,0.03001997,23.00238,57.98932,60.80924,0.6298323,0.7421042,0.03356329,-2.998484,-4.527311,6.623971,Nothing
4.563232,21,0,3,0,0.4867379,0.9477853,0.03003704,23.00173,58.00509,60.81868,0.6298512,0.742109,0.03355842,-2.998688,-4.526199,6.624299,Nothing
4.571167,21,0,3,0,0.486753,0.9477741,0.030048,23.00781,58.01701,60.83173,0.6298774,0.7422196,0.03354564,-2.99561,-4.523238,6.623563,Nothing
4.580078,21,0,3,0,0.486784,0.9477526,0.03007939,23.01157,58.0201,60.83469,0.6298791,0.7422624,0.0335495,-2.994094,-4.522153,6.621899,Nothing
4.587769,21,0,3,0,0.4868002,0.9477772,0.03016818,23.01822,58.02431,60.83998,0.6298791,0.7423113,0.03355413,-2.992895,-4.52308,6.620471,Nothing
4.596924,21,0,3,0,0.4868659,0.9477054,0.03020224,23.0428,58.04105,60.84483,0.6299121,0.7424342,0.03355397,-2.986145,-4.517895,6.619157,Nothing
4.60437,21,0,3,0,0.4869224,0.9476674,0.0302331,23.05585,58.0535,60.84611,0.6298965,0.7424982,0.03357666,-2.983672,-4.514122,6.617325,Nothing
4.61438,21,0,3,0,0.486934,0.9475425,0.03032891,23.07299,58.08025,60.86114,0.6298726,0.7424691,0.03369445,-2.981893,-4.507976,6.617965,Nothing
4.621216,21,0,3,0,0.4869819,0.9474863,0.03048947,23.09939,58.08875,60.88825,0.6298907,0.742511,0.03368739,-2.978077,-4.507488,6.615618,Nothing
4.630249,21,0,3,0,0.4870109,0.9474425,0.0306486,23.12791,58.0919,60.92384,0.6297583,0.7424735,0.03372151,-2.979921,-4.505657,6.611662,Nothing
4.638794,21,0,3,0,0.4870345,0.9473885,0.03081112,23.14917,58.09485,60.95359,0.6296732,0.7424657,0.03382651,-2.980494,-4.502541,6.609082,Nothing
4.646362,21,0,3,0,0.4870564,0.947313,0.03088475,23.15889,58.10576,60.98173,0.6296893,0.7424105,0.03389412,-2.981448,-4.499548,6.609803,Nothing
