Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,9,0,2,0,0.6200888,1.056703,0.40276,356.7966,314.7972,4.149924,0.6295533,0.7575602,0.3322338,-7.5295,-33.96284,-8.506381,Start
4.510422,9,0,2,0,0.6200888,1.056703,0.40276,356.7966,314.7972,4.149924,0.6295533,0.7575602,0.3322338,-7.5295,-33.96284,-8.506381,Nothing
4.540558,9,0,2,0,0.6328568,1.03761,0.3825745,23.56106,337.7264,5.299269,0.618732,0.7711739,0.3043609,-2.309282,-9.088646,1.540283,Nothing
4.552261,9,0,2,0,0.6328415,1.037591,0.3825397,23.56758,337.761,5.297427,0.618757,0.7710983,0.3042974,-2.306944,-9.091448,1.539993,Nothing
4.563705,9,0,2,0,0.6330086,1.037441,0.3825539,23.5763,337.7564,5.300298,0.6187597,0.7710391,0.3043418,-2.311972,-9.086554,1.5431,Nothing
4.570221,9,0,2,0,0.6330184,1.037437,0.3825642,23.57884,337.7657,5.304098,0.6187028,0.7710965,0.3043174,-2.314586,-9.084373,1.542228,Nothing
4.578552,9,0,2,0,0.6329967,1.037466,0.3825715,23.57858,337.7682,5.319603,0.6186911,0.7710581,0.3043179,-2.316928,-9.086075,1.542746,Nothing
4.587585,9,0,2,0,0.633022,1.037463,0.3826034,23.58202,337.7687,5.322464,0.6187878,0.7710577,0.3042442,-2.316615,-9.08757,1.539337,Nothing
4.595535,9,0,2,0,0.6330402,1.037517,0.3826032,23.5775,337.7779,5.325777,0.6187951,0.7709908,0.3043057,-2.316615,-9.090649,1.541962,Nothing
4.605225,9,0,2,0,0.6331198,1.037498,0.3825687,23.58065,337.7933,5.324274,0.6187834,0.7709739,0.3042908,-2.318321,-9.089835,1.543741,Nothing
4.61409,9,0,2,0,0.6331653,1.037546,0.382485,23.57449,337.8219,5.326904,0.6186851,0.7709306,0.3043293,-2.320662,-9.090586,1.548568,Nothing
4.621384,9,0,2,0,0.6330701,1.037714,0.3824581,23.55682,337.8512,5.327868,0.6186566,0.7709081,0.3042939,-2.318321,-9.097989,1.546585,Nothing
4.628815,9,0,2,0,0.6331096,1.037739,0.3824029,23.5432,337.8631,5.322644,0.6187147,0.7709062,0.3042416,-2.316522,-9.099695,1.544336,Nothing
4.637024,9,0,2,0,0.6331572,1.037733,0.3823735,23.53446,337.873,5.323852,0.6187211,0.7709061,0.3042008,-2.317774,-9.099627,1.542763,Nothing
4.645081,9,0,2,0,0.6331605,1.037776,0.3823491,23.52361,337.8728,5.32454,0.6186675,0.7707647,0.3042621,-2.31902,-9.104193,1.54668,Nothing
4.653854,9,0,2,0,0.6331902,1.037761,0.3822882,23.51398,337.8812,5.32307,0.6186623,0.770743,0.3042639,-2.318715,-9.10386,1.547255,Nothing
4.662567,9,0,2,0,0.6332176,1.037824,0.3822082,23.49201,337.8869,5.31758,0.6186701,0.7708124,0.3042104,-2.317897,-9.104095,1.544478,Nothing
4.671555,9,0,2,0,0.6332181,1.037871,0.3821998,23.48378,337.8828,5.319224,0.6187152,0.7708483,0.3041618,-2.317542,-9.105343,1.541694,Nothing
4.67897,9,0,2,0,0.6332226,1.037855,0.3821449,23.46903,337.8801,5.315683,0.6187367,0.7708897,0.3041467,-2.315874,-9.10375,1.539552,Nothing
4.686523,9,0,2,0,0.6334068,1.037814,0.3820648,23.47195,337.8844,5.310158,0.6186491,0.7709545,0.3041294,-2.322072,-9.097746,1.543506,Nothing
4.69516,9,0,2,0,0.6334472,1.037836,0.3820272,23.46955,337.8936,5.311172,0.6186703,0.7709873,0.304109,-2.322212,-9.097198,1.543476,Nothing
4.708054,9,0,2,0,0.6334988,1.037955,0.3819102,23.45014,337.9189,5.310239,0.6187624,0.7709625,0.3040461,-2.319538,-9.102304,1.542789,Nothing
4.720276,9,0,2,0,0.6335986,1.037947,0.3819194,23.44527,337.9272,5.305923,0.6188406,0.7709615,0.304081,-2.318835,-9.102064,1.542718,Nothing
4.728683,9,0,2,0,0.6336506,1.037922,0.3819054,23.43818,337.9261,5.306527,0.6188684,0.7709068,0.3040817,-2.319626,-9.102767,1.542709,Nothing
4.737106,9,0,2,0,0.633692,1.03793,0.381901,23.43204,337.9279,5.305412,0.6188752,0.770919,0.3040287,-2.321139,-9.103157,1.54062,Nothing
4.746292,9,0,2,0,0.6337273,1.037958,0.3818256,23.41315,337.9465,5.299688,0.6189258,0.7708251,0.3040478,-2.318114,-9.107009,1.541338,Nothing
4.754272,9,0,2,0,0.6337469,1.037933,0.3817905,23.40806,337.9487,5.294977,0.6189308,0.7708398,0.304031,-2.317378,-9.10578,1.540621,Nothing
4.762482,9,0,2,0,0.6338125,1.037882,0.3817823,23.40588,337.9473,5.284952,0.6189492,0.7708089,0.30404,-2.317012,-9.105023,1.541082,Nothing
4.769852,9,0,2,0,0.6338534,1.037857,0.3817433,23.40371,337.9596,5.279137,0.6188191,0.7708241,0.3040927,-2.319541,-9.101845,1.544585,Nothing
4.780212,9,0,2,0,0.6338758,1.037835,0.3816759,23.39999,337.9691,5.268978,0.6187927,0.770834,0.304026,-2.318984,-9.101067,1.54391,Nothing
4.786652,9,0,2,0,0.6338304,1.037885,0.3816182,23.389,337.9933,5.271431,0.6188015,0.7708097,0.3040295,-2.316151,-9.103685,1.543726,Nothing
4.795578,9,0,2,0,0.6338232,1.037923,0.3816274,23.39374,338.0033,5.275556,0.6187982,0.7707686,0.3040244,-2.316714,-9.106173,1.544855,Nothing
4.80336,9,0,2,0,0.6337726,1.038102,0.3816154,23.39264,338.0131,5.291335,0.6188126,0.7707521,0.3040177,-2.317319,-9.112271,1.546498,Nothing
4.812943,9,0,2,0,0.6337384,1.03815,0.3816153,23.39349,338.016,5.300158,0.6188203,0.7707385,0.3040153,-2.317516,-9.114229,1.546849,Nothing
4.824921,9,0,2,0,0.6336356,1.038195,0.3815885,23.39181,338.0166,5.322171,0.6188179,0.7707481,0.3040011,-2.317807,-9.115137,1.546222,Nothing
4.831619,9,0,2,0,0.6336139,1.038209,0.381565,23.3838,338.0143,5.328304,0.6188117,0.7707813,0.3039801,-2.318319,-9.114569,1.544605,Nothing
4.845428,9,0,2,0,0.6336465,1.038125,0.3815446,23.36928,338.0029,5.316324,0.6188179,0.7707385,0.3040703,-2.316048,-9.112548,1.545492,Nothing
4.860718,9,0,2,0,0.6334969,1.038118,0.3815497,23.36994,337.9944,5.316239,0.6189254,0.7705664,0.3041646,-2.307609,-9.118597,1.547605,Nothing
4.871185,9,0,2,0,0.6334292,1.038102,0.3815373,23.35864,337.9929,5.303061,0.6189862,0.7704869,0.3042675,-2.300182,-9.121135,1.548518,Nothing
4.878571,9,0,2,0,0.6334049,1.038091,0.3815688,23.36592,337.9913,5.313042,0.6190425,0.7704901,0.3044225,-2.297553,-9.119327,1.552191,Nothing
4.887894,9,0,2,0,0.6333129,1.038157,0.3816101,23.3572,337.9857,5.318366,0.6190873,0.7704774,0.3045239,-2.293775,-9.122128,1.552108,Nothing
4.895218,9,0,2,0,0.6334059,1.038284,0.3816693,23.36158,337.9825,5.331579,0.6192067,0.7705359,0.3048203,-2.292066,-9.121093,1.560403,Nothing
4.904816,9,0,2,0,0.633335,1.038407,0.381695,23.35586,337.9833,5.356552,0.6191541,0.7707124,0.3051334,-2.291292,-9.115485,1.566878,Nothing
4.912766,9,0,2,0,0.6333396,1.038492,0.3816681,23.35533,338.0005,5.378155,0.6192545,0.7708718,0.3055753,-2.284351,-9.108015,1.5779,Nothing
4.920502,9,0,2,0,0.6333447,1.038609,0.3816157,23.34161,338.0132,5.399921,0.6193795,0.7713228,0.3061651,-2.273715,-9.090972,1.588149,Nothing
4.928391,9,0,2,0,0.6333053,1.038779,0.3815569,23.31725,338.0287,5.430197,0.6195382,0.7716821,0.3066148,-2.264205,-9.080605,1.593785,Nothing
4.937027,9,0,2,0,0.633288,1.039024,0.3814093,23.26934,338.0258,5.471751,0.6198401,0.7727183,0.3074945,-2.244437,-9.046514,1.601581,Nothing
4.945633,9,0,2,0,0.6330206,1.039713,0.3814611,23.14369,337.9819,5.622818,0.6201161,0.7736952,0.3083756,-2.240893,-9.029628,1.596212,Nothing
4.953583,9,0,2,0,0.6328039,1.040168,0.3815898,23.04283,337.9219,5.742286,0.6203328,0.774958,0.3095894,-2.230983,-8.993223,1.597001,Nothing
4.963684,9,0,2,0,0.6323826,1.041136,0.3819248,22.875,337.7576,5.965112,0.6205139,0.7765472,0.3109105,-2.23769,-8.961791,1.586936,Nothing
