Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,3,1,2,2,0.443038,1.02441,-0.1390231,333.4814,112.1399,304.527,0.6121807,1.068473,-0.1855702,0.9477922,-1.844184,8.358046,Start
0.0003051758,3,1,2,2,0.443038,1.02441,-0.1390231,333.4814,112.1399,304.527,0.6121807,1.068473,-0.1855702,0.9477922,-1.844184,8.358046,Nothing
0.009689331,3,1,2,2,0.4428615,1.026479,-0.1350808,332.6265,111.1509,305.1216,0.5964552,1.064831,-0.1799114,1.155391,-1.604855,7.579526,Nothing
0.02832031,3,1,2,2,0.4434636,1.026524,-0.1344186,332.5402,110.9243,305.1347,0.5870853,1.06284,-0.177117,1.115016,-1.448871,7.108584,Nothing
0.03825378,3,1,2,2,0.4439628,1.025989,-0.1338148,332.6037,110.6689,305.2518,0.5825641,1.061787,-0.1757428,1.082688,-1.330269,6.891204,Nothing
0.0463562,3,1,2,2,0.4442663,1.025854,-0.1339558,332.6562,110.6578,305.1851,0.5792783,1.060778,-0.1747901,1.04983,-1.288978,6.715329,Nothing
0.05601501,3,1,2,2,0.4442578,1.025536,-0.134545,332.7347,110.8,305.1058,0.5753021,1.059692,-0.1737864,0.9821938,-1.263717,6.518869,Nothing
0.0625,3,1,2,2,0.4444922,1.025509,-0.1345853,332.7589,110.8187,305.0527,0.5723012,1.058736,-0.1731605,0.9682742,-1.224147,6.361108,Nothing
0.07315063,3,1,2,2,0.444276,1.025533,-0.1352642,332.7632,110.9994,304.8666,0.568795,1.057672,-0.1723245,0.9266486,-1.227253,6.183238,Nothing
0.08280945,3,1,2,2,0.4437637,1.02585,-0.1361151,332.6837,111.2234,304.5757,0.5651681,1.056632,-0.1715467,0.8993916,-1.251325,6.002112,Nothing
0.08911133,3,1,2,2,0.4432463,1.02641,-0.136999,332.5784,111.4785,304.1782,0.562125,1.055627,-0.1707673,0.8856728,-1.297976,5.837939,Nothing
0.09703064,3,1,2,2,0.4418174,1.027511,-0.138624,332.3145,111.9284,303.4979,0.5585782,1.054717,-0.1701981,0.8828599,-1.401527,5.665141,Nothing
0.1053467,3,1,2,2,0.4403197,1.028535,-0.1405111,332.0606,112.4307,302.7371,0.5552695,1.053694,-0.1694966,0.8716092,-1.526411,5.49532,Nothing
0.1139832,3,1,2,2,0.4385686,1.029665,-0.1425464,331.7791,112.9813,301.9138,0.5517943,1.052819,-0.1690539,0.8668699,-1.65055,5.328181,Nothing
0.121582,3,1,2,2,0.4373204,1.030479,-0.1442254,331.5946,113.3931,301.2244,0.5483982,1.052019,-0.1686509,0.8557483,-1.725985,5.163136,Nothing
0.1301727,3,1,2,2,0.4358957,1.031183,-0.1460359,331.4425,113.8249,300.4509,0.5452248,1.051034,-0.1682993,0.848885,-1.81324,5.010002,Nothing
0.1387177,3,1,2,2,0.4352433,1.031168,-0.1475421,331.5421,114.0649,299.762,0.5420161,1.050071,-0.1680531,0.8115035,-1.82472,4.859545,Nothing
0.1470795,3,1,2,2,0.4356523,1.030216,-0.1480882,331.8659,114.0048,299.3929,0.5394656,1.049236,-0.1677397,0.7481699,-1.748203,4.744111,Nothing
0.1559753,3,1,2,2,0.4363569,1.029006,-0.1489481,332.3491,113.9357,298.9507,0.5366492,1.048302,-0.1676693,0.6636686,-1.649974,4.612349,Nothing
0.1649933,3,1,2,2,0.4373131,1.027266,-0.1504337,333.0284,113.9849,298.2612,0.5340318,1.047488,-0.1677155,0.5281698,-1.555553,4.484162,Nothing
0.1844482,3,1,2,2,0.4401682,1.023426,-0.1524076,334.5602,113.7534,297.1778,0.5289433,1.045452,-0.1678653,0.2792253,-1.299896,4.211449,Nothing
0.1974182,3,1,2,2,0.4428856,1.020061,-0.1533311,335.8286,113.3868,296.583,0.5260243,1.044503,-0.1677411,0.0593259,-1.082412,4.039337,Nothing
0.2123108,3,1,2,2,0.444604,1.018037,-0.1541902,336.6349,113.2269,296.0826,0.5241629,1.043638,-0.1675295,-0.07607038,-0.9761317,3.908541,Nothing
0.2256622,3,1,2,2,0.4469748,1.014833,-0.1553957,337.8419,112.947,295.3643,0.520661,1.042454,-0.1676654,-0.2773386,-0.7868643,3.698775,Nothing
0.2319794,3,1,2,2,0.4488453,1.012661,-0.1561062,338.6609,112.7316,294.8649,0.5181571,1.041628,-0.1682352,-0.3991679,-0.6333854,3.544523,Nothing
0.2384186,3,1,2,2,0.4497344,1.011583,-0.1566195,339.0895,112.6172,294.5188,0.5168725,1.041253,-0.1686263,-0.4621588,-0.5602906,3.465699,Nothing
0.2471771,3,1,2,2,0.450911,1.010002,-0.1573318,339.602,112.4992,294.1049,0.5151582,1.040759,-0.1691686,-0.5505304,-0.4655964,3.361178,Nothing
0.2553101,3,1,2,2,0.4516906,1.009015,-0.1579773,339.984,112.415,293.7363,0.513808,1.040423,-0.1700107,-0.6017953,-0.3886945,3.285809,Nothing
0.2630157,3,1,2,2,0.4526315,1.007881,-0.1585048,340.3522,112.3371,293.4698,0.5122556,1.040017,-0.1705353,-0.663421,-0.310524,3.19218,Nothing
