Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,2,4,0,1,0.5070348,1.07781,0.2026835,300.6245,289.0381,71.06095,0.4779677,0.8974145,0.2097678,-38.11122,-12.0762,-47.6298,Start
0.000213623,2,4,0,1,0.5070348,1.07781,0.2026835,300.6245,289.0381,71.06095,0.4779677,0.8974145,0.2097678,-38.11122,-12.0762,-47.6298,Nothing
0.01721191,2,4,0,1,0.5044702,1.07873,0.2041447,300.5436,286.8891,71.95897,0.4781805,0.8977274,0.2096179,-37.44396,-11.33737,-48.3898,Nothing
0.02920532,2,4,0,1,0.5035939,1.079471,0.2038925,300.6971,286.6418,72.25292,0.4781154,0.8975992,0.2093041,-37.52006,-11.25414,-48.67506,Nothing
0.04278564,2,4,0,1,0.5029308,1.080031,0.2034956,300.833,286.5897,72.43874,0.4780391,0.897536,0.2091465,-37.58976,-11.29294,-48.84975,Nothing
0.050354,2,4,0,1,0.5024993,1.080289,0.2032991,300.9326,286.5428,72.58169,0.4777989,0.8976755,0.2091718,-37.65622,-11.31377,-48.83692,Nothing
0.06170654,2,4,0,1,0.5018832,1.080865,0.2026103,301.0873,286.5363,72.82143,0.4776975,0.8975666,0.2091419,-37.78039,-11.45799,-48.98359,Nothing
0.08285522,2,4,0,1,0.5013999,1.081658,0.2014401,301.2681,286.5359,73.18781,0.4778157,0.8971195,0.2090685,-38.01628,-11.69992,-49.266,Nothing
0.09307861,2,4,0,1,0.5009431,1.082271,0.1998439,301.4308,286.5258,73.61669,0.4776469,0.8971302,0.2089897,-38.23491,-12.00008,-49.30011,Nothing
0.1013184,2,4,0,1,0.5007321,1.082515,0.1993803,301.4986,286.5173,73.75275,0.4776374,0.8970721,0.2089294,-38.30629,-12.08034,-49.35429,Nothing
