Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,16,1,2,0,0.6595199,0.9169065,0.3333446,16.36542,347.9091,12.2319,0.6805822,0.7869896,0.3036573,-0.4906803,-4.582666,0.1544893,Start
2.852295,16,1,2,0,0.6595199,0.9169065,0.3333446,16.36542,347.9091,12.2319,0.6805822,0.7869896,0.3036573,-0.4906803,-4.582666,0.1544893,Nothing
2.878601,16,1,2,0,0.7046641,0.8218086,0.3262801,345.3569,341.7938,343.9253,0.6789833,0.7864755,0.3043379,-1.021707,-1.827582,-1.01576,Nothing
2.891541,16,1,2,0,0.706103,0.8200303,0.3241571,349.2995,342.8867,343.8488,0.6788687,0.7863913,0.3043267,-1.046262,-1.840659,-0.8090606,Nothing
2.902771,16,1,2,0,0.7074167,0.8184069,0.3224109,353.1499,343.946,343.946,0.6786283,0.7863381,0.3043348,-1.090036,-1.835439,-0.6268872,Nothing
2.910583,16,1,2,0,0.7076017,0.817871,0.3220671,353.7758,344.1003,343.936,0.6786181,0.7863411,0.3043214,-1.097784,-1.819966,-0.5946894,Nothing
2.919556,16,1,2,0,0.7092103,0.8158927,0.3200771,357.8084,345.2162,344.0772,0.6784326,0.7862859,0.3043447,-1.163467,-1.782696,-0.4039458,Nothing
2.92749,16,1,2,0,0.709263,0.8159205,0.3200735,358.4012,345.2868,344.243,0.6784009,0.7863224,0.3043633,-1.170679,-1.783741,-0.3894218,Nothing
2.935791,16,1,2,0,0.7108214,0.8140866,0.3185363,2.704637,346.3917,344.6537,0.6782367,0.7862733,0.304415,-1.252886,-1.72953,-0.2256192,Nothing
2.944336,16,1,2,0,0.7109143,0.8143302,0.3186638,2.82139,346.3534,344.8697,0.6781974,0.7863445,0.3044401,-1.264309,-1.735199,-0.2246307,Nothing
2.952271,16,1,2,0,0.7121955,0.8132054,0.3179745,6.907616,347.4079,345.7742,0.6780369,0.7863298,0.3044726,-1.354079,-1.687535,-0.116943,Nothing
2.961731,16,1,2,0,0.7121705,0.8137434,0.3183516,6.691635,347.3373,346.0379,0.6780736,0.7862902,0.30443,-1.356637,-1.709836,-0.136539,Nothing
2.969788,16,1,2,0,0.7129234,0.8135076,0.31809,9.916683,348.4547,347.5712,0.6779604,0.7862722,0.3044697,-1.433276,-1.67708,-0.07436137,Nothing
2.977966,16,1,2,0,0.7133381,0.8129937,0.3179271,13.13274,349.6832,349.0843,0.6779277,0.7861373,0.3046773,-1.49,-1.629192,-0.0198434,Nothing
2.985901,16,1,2,0,0.7131948,0.8134562,0.3174094,12.66321,349.6999,349.3717,0.6779861,0.7861888,0.3046451,-1.482059,-1.633318,-0.006339212,Nothing
