Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,21,1,3,2,0.5761621,0.9011651,-0.02314942,329.5365,123.174,308.983,0.5566747,0.8384652,0.03124025,0.0915159,-2.209197,-3.404021,Start
0.0003051758,21,1,3,2,0.5761621,0.9011651,-0.02314942,329.5365,123.174,308.983,0.5566747,0.8384652,0.03124025,0.0915159,-2.209197,-3.404021,Nothing
0.009307861,21,1,3,2,0.5749451,0.9020436,-0.02581578,329.6921,123.7488,308.3269,0.5564975,0.8386901,0.03113293,0.06190092,-2.300636,-3.452917,Nothing
0.02416992,21,1,3,2,0.573305,0.9032531,-0.02666868,329.4776,124.0719,307.7722,0.5564914,0.8388639,0.03110066,0.08183904,-2.378205,-3.455358,Nothing
0.03509521,21,1,3,2,0.5725747,0.9037692,-0.02698234,329.3531,124.214,307.5338,0.5564593,0.8390207,0.03106112,0.08913934,-2.406126,-3.453939,Nothing
0.04299927,21,1,3,2,0.5723884,0.9040747,-0.02685562,329.2742,124.2055,307.4908,0.5564851,0.839049,0.03105614,0.1005951,-2.414493,-3.452348,Nothing
0.05142212,21,1,3,2,0.5721173,0.9043458,-0.02672905,329.1822,124.2081,307.4472,0.5564882,0.8390913,0.0310195,0.1110947,-2.422073,-3.447463,Nothing
0.05966187,21,1,3,2,0.5719415,0.9045684,-0.02634238,329.0572,124.1737,307.4564,0.5564963,0.8391905,0.03102603,0.121622,-2.419421,-3.437989,Nothing
0.0690918,21,1,3,2,0.5716347,0.9049158,-0.02591315,328.906,124.1328,307.4747,0.5564941,0.8392708,0.03099822,0.1378266,-2.421961,-3.426819,Nothing
0.07781982,21,1,3,2,0.5713524,0.9052812,-0.02543205,328.759,124.0795,307.5002,0.5565625,0.8392381,0.03099745,0.1589829,-2.429408,-3.416426,Nothing
0.08511353,21,1,3,2,0.5712747,0.9054735,-0.02485111,328.6377,123.9833,307.5751,0.5565681,0.8393255,0.03096183,0.1741969,-2.42027,-3.402967,Nothing
0.09313965,21,1,3,2,0.5711191,0.9056973,-0.02429017,328.4942,123.9043,307.6578,0.5566197,0.8394489,0.03090696,0.1881299,-2.413777,-3.386445,Nothing
0.1016235,21,1,3,2,0.5710998,0.9059542,-0.02343544,328.3322,123.7965,307.7739,0.5565613,0.8395215,0.03081138,0.2140947,-2.394039,-3.372646,Nothing
0.1100159,21,1,3,2,0.5711106,0.9060602,-0.02283166,328.2115,123.6969,307.8886,0.5565921,0.8395343,0.03074008,0.2296282,-2.381494,-3.359987,Nothing
0.1183167,21,1,3,2,0.5712645,0.9059836,-0.02222335,328.145,123.5422,308.0745,0.5565456,0.8395917,0.03067892,0.2368583,-2.360321,-3.346328,Nothing
0.1268616,21,1,3,2,0.5725177,0.9053012,-0.02069782,328.2526,123.1008,308.6603,0.5564909,0.8396166,0.03065504,0.2461893,-2.286143,-3.324354,Nothing
0.1351624,21,1,3,2,0.5719938,0.9055257,-0.02125402,328.178,123.2822,308.4995,0.5564694,0.8396967,0.03057829,0.2385955,-2.307454,-3.328121,Nothing
0.143158,21,1,3,2,0.571615,0.9058423,-0.0216264,328.1065,123.398,308.4229,0.5564227,0.8396701,0.03059239,0.2367001,-2.328808,-3.33901,Nothing
0.1516724,21,1,3,2,0.5714943,0.9059066,-0.02169362,328.0665,123.4485,308.4265,0.5563771,0.8396837,0.030566,0.23536,-2.33024,-3.341062,Nothing
0.161499,21,1,3,2,0.5716817,0.9056615,-0.0215721,328.0535,123.4605,308.5091,0.5561667,0.8397073,0.03062788,0.225106,-2.308195,-3.347035,Nothing
0.1774597,21,1,3,2,0.5720683,0.9054385,-0.02122191,328.076,123.3521,308.6345,0.5560474,0.8396071,0.03059396,0.2298121,-2.284785,-3.349176,Nothing
0.1931152,21,1,3,2,0.5723969,0.9052187,-0.02090509,328.1454,123.205,308.7018,0.5559181,0.8395528,0.03056652,0.2358346,-2.265708,-3.347351,Nothing
0.2016602,21,1,3,2,0.5724291,0.9052424,-0.02089857,328.1551,123.1689,308.7046,0.5559424,0.8395746,0.03064907,0.2331487,-2.268889,-3.34821,Nothing
0.2098083,21,1,3,2,0.5725114,0.9052417,-0.02086836,328.173,123.1416,308.7068,0.5558826,0.8395805,0.03064705,0.2345207,-2.264895,-3.35099,Nothing
0.2192078,21,1,3,2,0.5725813,0.9051121,-0.02089316,328.2127,123.1396,308.7238,0.5558667,0.8396159,0.03067868,0.2284119,-2.260719,-3.349849,Nothing
0.2262878,21,1,3,2,0.5726797,0.9050632,-0.02088484,328.2352,123.1273,308.7429,0.5558388,0.8396369,0.03067647,0.2267153,-2.255845,-3.351224,Nothing
0.236969,21,1,3,2,0.5728154,0.9049471,-0.02093136,328.2811,123.1395,308.7605,0.5558568,0.8396538,0.03064921,0.2233512,-2.250277,-3.351329,Nothing
0.2515564,21,1,3,2,0.5729494,0.9048529,-0.02100344,328.2912,123.1569,308.7818,0.555833,0.8397017,0.03063099,0.2167467,-2.242421,-3.354458,Nothing
0.2612305,21,1,3,2,0.5729635,0.9049571,-0.02090442,328.2733,123.145,308.7839,0.555946,0.8398107,0.03054277,0.2222499,-2.241179,-3.347047,Nothing
0.2769775,21,1,3,2,0.5728581,0.904975,-0.02065133,328.2225,123.1107,308.8087,0.55599,0.8399208,0.03049857,0.2263081,-2.236643,-3.333673,Nothing
0.2848816,21,1,3,2,0.5728933,0.9049312,-0.02043222,328.1932,123.0527,308.8603,0.5560368,0.8399732,0.03048809,0.2275258,-2.230674,-3.325232,Nothing
0.2929688,21,1,3,2,0.5729008,0.9049219,-0.02011168,328.1542,122.9794,308.9254,0.5559295,0.8398806,0.03058254,0.2331476,-2.225368,-3.325578,Nothing
0.3017273,21,1,3,2,0.5729269,0.9049285,-0.01975639,328.1166,122.8762,309.0107,0.5559048,0.8399015,0.03054335,0.2407138,-2.217151,-3.316895,Nothing
0.3106689,21,1,3,2,0.5729544,0.9049059,-0.0193574,328.0737,122.7766,309.0986,0.5559,0.839924,0.03052489,0.2478729,-2.207928,-3.306589,Nothing
0.318512,21,1,3,2,0.5729145,0.9048805,-0.019041,328.0335,122.7153,309.1623,0.5559404,0.8399735,0.03050312,0.2527686,-2.202098,-3.294289,Nothing
0.328949,21,1,3,2,0.5728918,0.9047995,-0.01876071,327.9969,122.6441,309.2417,0.5559351,0.8399984,0.03048989,0.2545713,-2.194929,-3.284015,Nothing
0.3435059,21,1,3,2,0.5729774,0.904673,-0.0181904,327.9439,122.517,309.3937,0.5559383,0.8399514,0.03044283,0.2647781,-2.179543,-3.269984,Nothing
0.3513489,21,1,3,2,0.5730628,0.904605,-0.01787822,327.9243,122.4431,309.4809,0.5558896,0.8398578,0.0304627,0.2711098,-2.17146,-3.267756,Nothing
0.3598328,21,1,3,2,0.57313,0.9046181,-0.01749308,327.8749,122.3815,309.5435,0.5558643,0.8398393,0.03045832,0.2809158,-2.161124,-3.263291,Nothing
0.368042,21,1,3,2,0.5730693,0.90464,-0.01733199,327.8332,122.3561,309.5655,0.5558342,0.8398054,0.03046445,0.2853121,-2.159581,-3.260924,Nothing
0.3765259,21,1,3,2,0.5730122,0.9046882,-0.01722997,327.7865,122.3463,309.59,0.5558724,0.8398028,0.03044769,0.2881287,-2.160167,-3.257496,Nothing
0.3859863,21,1,3,2,0.5730242,0.9046847,-0.01708081,327.7662,122.3007,309.6505,0.5558522,0.8397607,0.03046592,0.2904006,-2.158303,-3.256322,Nothing
0.3935547,21,1,3,2,0.5730642,0.9047062,-0.0168366,327.733,122.2446,309.7205,0.5558514,0.8396832,0.03049536,0.2965362,-2.155772,-3.255318,Nothing
0.4032898,21,1,3,2,0.5732045,0.9046842,-0.01640706,327.7047,122.1351,309.8088,0.5558679,0.8396196,0.03055675,0.3053873,-2.147683,-3.251135,Nothing
0.4193115,21,1,3,2,0.5731846,0.9046342,-0.01569678,327.6179,121.9842,309.9326,0.5558919,0.8396232,0.03061326,0.3174337,-2.135798,-3.23354,Nothing
0.4351196,21,1,3,2,0.5734383,0.9046128,-0.01448949,327.5277,121.664,310.1958,0.5559011,0.8395597,0.03066109,0.3436899,-2.111826,-3.214283,Nothing
0.4429932,21,1,3,2,0.5735089,0.9045173,-0.01387596,327.485,121.4655,310.3563,0.5559284,0.8395485,0.03070838,0.3518535,-2.101516,-3.198876,Nothing
0.4512939,21,1,3,2,0.5737712,0.9043591,-0.01282646,327.4558,121.1715,310.5707,0.5559468,0.8396453,0.0306965,0.3704544,-2.072927,-3.173543,Nothing
0.4599304,21,1,3,2,0.5742551,0.9042192,-0.01087168,327.3755,120.6041,310.9676,0.5559909,0.8395967,0.03072447,0.4141705,-2.030699,-3.138127,Nothing
0.4690247,21,1,3,2,0.5745045,0.9042449,-0.008659162,327.2327,119.9986,311.3472,0.5558301,0.8396386,0.0307764,0.4669112,-1.984622,-3.101476,Nothing
0.4778748,21,1,3,2,0.5748276,0.9042366,-0.005977392,327.0421,119.2078,311.8171,0.5557123,0.8397235,0.03075347,0.5309904,-1.927228,-3.053403,Nothing
0.48526,21,1,3,2,0.5751897,0.9042547,-0.003131174,326.8426,118.3722,312.3093,0.5555992,0.8398473,0.03072141,0.600473,-1.864812,-3.005278,Nothing
0.4929504,21,1,3,2,0.5755413,0.9041835,-0.0001953542,326.6468,117.5249,312.8275,0.5555347,0.8399144,0.03065739,0.673869,-1.80052,-2.954805,Nothing
0.5015259,21,1,3,2,0.5758182,0.9039196,0.002866358,326.4625,116.5903,313.4566,0.555387,0.8400908,0.03061999,0.7393826,-1.728509,-2.896862,Nothing
0.5097046,21,1,3,2,0.5760362,0.9037519,0.005932666,326.2582,115.7627,314.0683,0.5552018,0.840388,0.03049474,0.8104075,-1.650165,-2.841069,Nothing
0.523407,21,1,3,2,0.5764145,0.9034123,0.01075093,325.9365,114.4479,315.1292,0.5550303,0.8407211,0.03039582,0.9204164,-1.534153,-2.760152,Nothing
0.5386047,21,1,3,2,0.5770776,0.9030862,0.01933376,325.3876,112.1685,317.0439,0.5548165,0.8412707,0.03026149,1.134674,-1.338838,-2.640984,Nothing
0.5526123,21,1,3,2,0.577824,0.9022918,0.02737677,325.009,109.9439,318.9507,0.5546975,0.841711,0.03011576,1.335957,-1.148949,-2.538261,Nothing
0.562439,21,1,3,2,0.57851,0.9014063,0.03320831,324.8362,108.3022,320.3676,0.5546342,0.8419569,0.03006389,1.481072,-1.005817,-2.473831,Nothing
0.5764771,21,1,3,2,0.579813,0.8998417,0.04213893,324.6971,105.7951,322.6049,0.5545905,0.842331,0.02994334,1.71051,-0.7794945,-2.39629,Nothing
0.5846252,21,1,3,2,0.5806302,0.8988298,0.04698862,324.6948,104.4005,323.9152,0.5545228,0.8425783,0.02986728,1.834292,-0.651548,-2.364763,Nothing
0.5928955,21,1,3,2,0.5815858,0.8975354,0.05105824,324.8248,103.2207,325.0812,0.5544673,0.8427922,0.02981291,1.930748,-0.5297239,-2.339659,Nothing
0.6017151,21,1,3,2,0.5827096,0.8961777,0.05494732,325.0261,102.1096,326.1923,0.554463,0.8429897,0.02982796,2.02114,-0.4097561,-2.323298,Nothing
0.6095581,21,1,3,2,0.5832461,0.8953202,0.05767153,325.0961,101.3134,326.964,0.5544609,0.8430774,0.0298214,2.089295,-0.3348196,-2.31192,Nothing
0.6185913,21,1,3,2,0.5839532,0.8942881,0.06113604,325.2205,100.3342,327.8903,0.5545159,0.8432116,0.02991841,2.175839,-0.2435972,-2.300516,Nothing
0.6264038,21,1,3,2,0.5839646,0.8942748,0.06155951,325.1936,100.1897,327.9842,0.5545785,0.8433099,0.02992264,2.18695,-0.2346369,-2.296796,Nothing
0.6347046,21,1,3,2,0.5841297,0.8938258,0.06327917,325.2179,99.69238,328.4044,0.5546744,0.8435299,0.0298771,2.233526,-0.1886321,-2.281397,Nothing
0.6445007,21,1,3,2,0.5841544,0.8943407,0.06219231,325.2266,99.94759,328.0131,0.5548317,0.8437083,0.02988253,2.203337,-0.2124715,-2.285999,Nothing
0.6596985,21,1,3,2,0.5842607,0.8952357,0.05907038,325.324,100.7832,327.0171,0.5551971,0.844152,0.02985736,2.111603,-0.2685144,-2.287485,Nothing
0.6682739,21,1,3,2,0.5845711,0.8955199,0.05708871,325.4899,101.2337,326.4855,0.5553575,0.8444351,0.02974518,2.049607,-0.2917057,-2.293027,Nothing
0.676239,21,1,3,2,0.5850976,0.8957308,0.05501559,325.726,101.7188,325.8885,0.5555127,0.8448022,0.0296231,1.982519,-0.3060721,-2.302189,Nothing
0.687439,21,1,3,2,0.5858258,0.8960976,0.05126778,326.0793,102.6001,324.8273,0.5558005,0.8453895,0.0292734,1.869173,-0.3370761,-2.315257,Nothing
