Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,29,1,3,2,0.6405905,0.9340284,0.0985306,347.9343,85.19773,309.206,0.7328668,0.9262547,0.06380585,2.240918,0.7725887,4.068295,Start
0.000213623,29,1,3,2,0.6405905,0.9340284,0.0985306,347.9343,85.19773,309.206,0.7328668,0.9262547,0.06380585,2.240918,0.7725887,4.068295,Nothing
0.007537842,29,1,3,2,0.6420118,0.9318438,0.09905472,348.6231,84.72871,308.6503,0.7313119,0.9263159,0.06364205,2.122299,0.9525109,3.946515,Nothing
0.02142334,29,1,3,2,0.6432701,0.9305772,0.09882007,349.0453,84.89545,308.5875,0.7306914,0.9264126,0.06342702,2.023404,1.006346,3.88508,Nothing
0.02932739,29,1,3,2,0.6441996,0.9296686,0.09841712,349.3204,84.99122,308.3285,0.7300519,0.9264673,0.06320209,1.945209,1.046095,3.829082,Nothing
0.03741455,29,1,3,2,0.6447377,0.9294954,0.09804518,349.4841,85.10582,307.9881,0.7295673,0.9264656,0.06312963,1.901648,1.053508,3.790536,Nothing
0.04711914,29,1,3,2,0.6453553,0.9295578,0.09693912,349.5577,85.31567,307.5151,0.7291379,0.9264796,0.06301278,1.845554,1.023261,3.753314,Nothing
0.05407715,29,1,3,2,0.6459146,0.9293548,0.09621933,349.6824,85.45078,307.1919,0.7286337,0.9264562,0.06299608,1.79229,1.01136,3.714103,Nothing
0.0640564,29,1,3,2,0.6463122,0.9296759,0.09515151,349.6899,85.63981,306.8633,0.7282184,0.9264435,0.06291488,1.75706,0.9657666,3.683025,Nothing
0.07913208,29,1,3,2,0.6472056,0.9295252,0.09400047,349.8761,85.78188,306.4687,0.7274215,0.926327,0.0627256,1.693,0.9444655,3.614738,Nothing
0.08740234,29,1,3,2,0.6475301,0.929597,0.09390737,349.9144,85.76141,306.4636,0.7270398,0.9262894,0.06264176,1.689338,0.9452664,3.580752,Nothing
0.09561157,29,1,3,2,0.6479579,0.9296411,0.09323553,349.979,85.86118,306.2785,0.7265684,0.9262806,0.06245629,1.660424,0.9292924,3.543831,Nothing
0.1038818,29,1,3,2,0.6481525,0.9301903,0.09264442,349.8519,86.03057,306.3355,0.7261779,0.9261926,0.06239712,1.666291,0.8769279,3.516124,Nothing
0.1131897,29,1,3,2,0.6483118,0.9307874,0.09189663,349.7057,86.23821,306.3163,0.7257844,0.9261277,0.0623292,1.667717,0.8177639,3.49065,Nothing
0.1214905,29,1,3,2,0.6485084,0.9313327,0.09122058,349.5878,86.41503,306.3013,0.7253182,0.9259851,0.06230665,1.669578,0.7619504,3.458875,Nothing
0.1290588,29,1,3,2,0.6485368,0.932261,0.09045738,349.3457,86.64526,306.3571,0.724892,0.9258667,0.06225483,1.690262,0.6842909,3.432864,Nothing
0.1378784,29,1,3,2,0.6483737,0.9334171,0.09016353,349.0245,86.77985,306.4782,0.7243957,0.9257056,0.06228708,1.740232,0.614076,3.404397,Nothing
0.1465759,29,1,3,2,0.6482884,0.934556,0.09001359,348.7197,86.85802,306.6216,0.7237137,0.9255029,0.06224697,1.795551,0.5552775,3.360857,Nothing
0.1547546,29,1,3,2,0.6480687,0.9348567,0.091446,348.6557,86.5771,306.9813,0.7232437,0.9254022,0.0621757,1.86616,0.6035249,3.33267,Nothing
0.1626282,29,1,3,2,0.6478377,0.9352617,0.09162261,348.5191,86.55499,307.1318,0.7226643,0.9252787,0.06222706,1.894748,0.5860758,3.307782,Nothing
0.1705322,29,1,3,2,0.647738,0.935937,0.09138964,348.3347,86.65328,307.1615,0.722195,0.9251616,0.0622164,1.920089,0.5440906,3.282513,Nothing
0.1791382,29,1,3,2,0.6476089,0.936567,0.09100024,348.1795,86.76291,307.0519,0.7217026,0.9250615,0.06219701,1.935957,0.5034409,3.259178,Nothing
0.1872559,29,1,3,2,0.6474842,0.9370995,0.09065042,348.0582,86.84431,306.9278,0.7212641,0.9249558,0.06218901,1.94898,0.4695438,3.238713,Nothing
0.1959534,29,1,3,2,0.6474355,0.9372622,0.09031311,348.0324,86.83215,306.8737,0.7208071,0.924816,0.06217539,1.948408,0.4518136,3.216677,Nothing
0.2044678,29,1,3,2,0.6474063,0.9373023,0.09043575,348.0287,86.79869,306.871,0.7204025,0.9247439,0.06216211,1.954038,0.4569844,3.1968,Nothing
0.2135315,29,1,3,2,0.6474001,0.9374377,0.09069279,348.0131,86.71604,306.9224,0.7198082,0.9246442,0.06208866,1.970147,0.4672012,3.163731,Nothing
0.2214966,29,1,3,2,0.6473541,0.9371006,0.09138876,348.0867,86.55728,307.0418,0.7194239,0.9246041,0.0620428,1.979384,0.5114783,3.146267,Nothing
0.2290955,29,1,3,2,0.6473367,0.9369637,0.09170512,348.1012,86.4908,307.0997,0.7190496,0.9245169,0.06205539,1.984595,0.5275797,3.127792,Nothing
0.2374573,29,1,3,2,0.6472967,0.9366832,0.09218242,348.1535,86.38858,307.207,0.7185889,0.9243993,0.06197919,1.991968,0.5578839,3.106522,Nothing
0.245636,29,1,3,2,0.6472841,0.9363959,0.09259207,348.2084,86.30771,307.3107,0.7181413,0.9243798,0.06190879,1.992535,0.5874609,3.08637,Nothing
0.2540588,29,1,3,2,0.6473145,0.9360635,0.09296161,348.2576,86.26049,307.3933,0.7176988,0.9243125,0.06185745,1.990277,0.6136703,3.065364,Nothing
0.2624817,29,1,3,2,0.6473835,0.9358084,0.0930847,348.3049,86.25667,307.4789,0.7172256,0.9243263,0.0617645,1.980317,0.6301175,3.042967,Nothing
0.2710876,29,1,3,2,0.6474265,0.9355759,0.09328122,348.3414,86.23239,307.5585,0.716708,0.9243756,0.06163512,1.973895,0.6520154,3.018646,Nothing
0.2793579,29,1,3,2,0.6475379,0.9353505,0.09345984,348.3922,86.24358,307.6814,0.7159637,0.9245148,0.061477,1.960891,0.6749544,2.982653,Nothing
0.2874451,29,1,3,2,0.6477052,0.9351164,0.09334542,348.4287,86.30784,307.7863,0.7153637,0.9245802,0.06137059,1.940271,0.6803728,2.952453,Nothing
0.2971497,29,1,3,2,0.6479383,0.9348048,0.09334657,348.4715,86.35597,307.9339,0.714615,0.9246207,0.06122507,1.920982,0.6935174,2.911909,Nothing
0.3138428,29,1,3,2,0.6483313,0.9343383,0.09333774,348.4967,86.48458,308.3342,0.7130288,0.9246547,0.06103771,1.889673,0.7032871,2.828267,Nothing
0.3214722,29,1,3,2,0.648439,0.9341503,0.09337206,348.4789,86.53188,308.528,0.7118208,0.9245658,0.06095913,1.878958,0.706178,2.768688,Nothing
0.3292847,29,1,3,2,0.6485018,0.9341437,0.09342455,348.431,86.57121,308.6992,0.7107343,0.9245834,0.06074341,1.878173,0.7124435,2.714962,Nothing
0.3375854,29,1,3,2,0.6484828,0.9342887,0.09340437,348.3496,86.60932,308.8319,0.7094779,0.9246415,0.06058716,1.877523,0.7113215,2.655831,Nothing
0.3458252,29,1,3,2,0.6484132,0.9345981,0.09339181,348.2036,86.65704,308.9887,0.7076164,0.9245425,0.0602204,1.892049,0.7082416,2.566337,Nothing
0.3547974,29,1,3,2,0.6482552,0.9349979,0.09341741,348.0556,86.66881,309.0622,0.7060497,0.9245288,0.06000773,1.906572,0.7036092,2.493809,Nothing
0.3641357,29,1,3,2,0.6480442,0.9354345,0.09342528,347.8926,86.67252,309.1234,0.7045101,0.9244199,0.05969987,1.929171,0.6981919,2.422915,Nothing
0.3713074,29,1,3,2,0.6477655,0.9357601,0.09343212,347.7444,86.65609,309.2198,0.7028771,0.9241443,0.05924875,1.957842,0.6967008,2.349466,Nothing
0.3794556,29,1,3,2,0.6475024,0.9361013,0.09366098,347.5975,86.61182,309.3299,0.7011297,0.9240186,0.05890149,1.984349,0.7048309,2.270106,Nothing
0.3870239,29,1,3,2,0.6472079,0.9363305,0.094108,347.4686,86.52677,309.4939,0.6994234,0.9237937,0.05851876,2.019303,0.7225293,2.192521,Nothing
0.3961487,29,1,3,2,0.6468529,0.936437,0.09510128,347.386,86.33892,309.7411,0.6976096,0.9237058,0.05814426,2.062109,0.76967,2.11131,Nothing
0.4040833,29,1,3,2,0.6465516,0.9363452,0.0959787,347.3425,86.15239,309.9316,0.695924,0.9234798,0.05769688,2.100214,0.8190919,2.034712,Nothing
0.4134827,29,1,3,2,0.6461209,0.9363111,0.09710024,347.2543,85.91216,310.1895,0.6934155,0.923367,0.05703441,2.146139,0.8877782,1.921966,Nothing
0.4216919,29,1,3,2,0.6457524,0.9358162,0.09844586,347.334,85.57809,310.3249,0.6917648,0.9235742,0.05663795,2.166468,0.9856058,1.853386,Nothing
0.4309387,29,1,3,2,0.6454149,0.9353259,0.0996774,347.4282,85.26394,310.3748,0.6902356,0.9235751,0.05620335,2.190556,1.076153,1.787007,Nothing
0.4464722,29,1,3,2,0.6447104,0.9340931,0.1014144,347.8343,84.6446,309.7624,0.6874443,0.9238904,0.0556288,2.169755,1.264948,1.678885,Nothing
0.4550476,29,1,3,2,0.6443983,0.9336607,0.1022935,348.009,84.3353,309.458,0.6862942,0.9241092,0.05534083,2.165201,1.353853,1.631243,Nothing
0.4622803,29,1,3,2,0.6440336,0.9331177,0.1032189,348.2844,83.92667,308.8357,0.6851655,0.9245266,0.05510622,2.139872,1.467373,1.586319,Nothing
0.4712524,29,1,3,2,0.6432962,0.9324229,0.1048187,348.7015,83.22066,307.9073,0.6840981,0.925157,0.05489491,2.113394,1.636293,1.54864,Nothing
0.4788818,29,1,3,2,0.6429469,0.9314806,0.1062964,349.1289,82.52546,307.0362,0.6829087,0.9262123,0.05423715,2.061284,1.833174,1.488569,Nothing
0.4876099,29,1,3,2,0.6420416,0.9305955,0.1087839,349.6629,81.48141,306.1322,0.682197,0.927198,0.05377153,2.04057,2.067859,1.449275,Nothing
0.4960938,29,1,3,2,0.6415322,0.9291616,0.1112714,350.2079,80.51033,305.309,0.6814896,0.9278908,0.05333533,1.999628,2.3018,1.390527,Nothing
0.5049744,29,1,3,2,0.6406513,0.9285794,0.1132639,350.6049,79.65064,304.5606,0.6810628,0.9289709,0.05277361,1.972905,2.500763,1.359859,Nothing
0.512207,29,1,3,2,0.6398024,0.92775,0.1155583,351.072,78.70945,303.755,0.6806631,0.9301785,0.05231938,1.927254,2.72117,1.32019,Nothing
0.5213013,29,1,3,2,0.6392164,0.9270351,0.1168244,351.5016,78.0477,302.8002,0.6808318,0.9314064,0.05186595,1.849434,2.895644,1.314333,Nothing
0.5302124,29,1,3,2,0.6383084,0.9269987,0.1181096,351.9552,77.23035,301.4434,0.6804548,0.93308,0.05141034,1.752148,3.078452,1.283188,Nothing
0.5379028,29,1,3,2,0.6379101,0.9274241,0.1177869,352.1543,76.99231,300.4446,0.6805586,0.9341554,0.05116405,1.672608,3.131721,1.296324,Nothing
0.5455322,29,1,3,2,0.6379058,0.9286633,0.1164458,352.1728,77.07147,299.4022,0.6805996,0.9353714,0.05100355,1.590749,3.111162,1.315514,Nothing
0.5540466,29,1,3,2,0.6376027,0.9289934,0.1160997,352.3367,76.83604,298.4069,0.6805819,0.936391,0.0509481,1.502343,3.150944,1.321488,Nothing
0.5626221,29,1,3,2,0.6375158,0.9302245,0.1152371,352.3281,76.7989,297.4224,0.6807884,0.9375188,0.05085489,1.440248,3.144662,1.34039,Nothing
0.5704956,29,1,3,2,0.6371636,0.9316459,0.1141392,352.305,76.75158,296.4473,0.6812019,0.9386846,0.05074898,1.386739,3.127796,1.381889,Nothing
0.5787659,29,1,3,2,0.6368501,0.9329821,0.113327,352.3213,76.56844,295.4545,0.6814483,0.9398103,0.05059989,1.334956,3.127717,1.402636,Nothing
0.5876465,29,1,3,2,0.6364264,0.9341647,0.1131648,352.3445,76.21111,294.4875,0.6819088,0.9410077,0.05043611,1.290921,3.16616,1.422145,Nothing
0.5968933,29,1,3,2,0.635812,0.9356167,0.112896,352.4541,75.71268,293.0986,0.682386,0.9426152,0.05022555,1.215781,3.219713,1.443942,Nothing
0.6046753,29,1,3,2,0.6352608,0.9364372,0.1128325,352.5561,75.29376,292.2495,0.6829564,0.9436774,0.05009691,1.168229,3.2662,1.470637,Nothing
0.6127014,29,1,3,2,0.6348312,0.9372464,0.1127767,352.6526,74.95805,291.4054,0.6835561,0.9446065,0.05006707,1.122916,3.303272,1.498194,Nothing
0.6203613,29,1,3,2,0.6345359,0.9380196,0.1126904,352.7854,74.65584,290.6594,0.6839859,0.9453976,0.05013085,1.081245,3.327677,1.514574,Nothing
0.6297302,29,1,3,2,0.6341853,0.9390436,0.1120924,352.8676,74.45616,289.8926,0.6844751,0.9463568,0.05016961,1.036934,3.327542,1.548144,Nothing
0.6373901,29,1,3,2,0.6338649,0.9398621,0.1115054,352.964,74.31147,289.1428,0.685029,0.9470603,0.05027416,0.9951661,3.322584,1.58708,Nothing
0.6464844,29,1,3,2,0.6338051,0.9410435,0.1102017,353.1122,74.19605,287.9856,0.6857638,0.9482179,0.05050073,0.9131464,3.2872,1.635459,Nothing
0.6539307,29,1,3,2,0.6338215,0.9413993,0.1096847,353.1749,74.17169,287.5974,0.685997,0.948505,0.05062367,0.8863459,3.267659,1.651575,Nothing
0.6635437,29,1,3,2,0.6339934,0.9424233,0.1082173,353.3546,74.12711,286.463,0.6865394,0.9491836,0.05106325,0.8134961,3.20221,1.688115,Nothing
0.6705017,29,1,3,2,0.6340736,0.9430952,0.1073988,353.4381,74.06355,285.8489,0.6869798,0.9496272,0.05141828,0.7773688,3.162211,1.714672,Nothing
0.6812744,29,1,3,2,0.6339616,0.9437134,0.1068809,353.5305,73.94875,285.3057,0.6873272,0.9498302,0.05173761,0.7587791,3.136373,1.737608,Nothing
