Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,4,1,2,2,0.948521,1.066534,0.3105049,352.7914,85.40015,292.7574,1.001606,1.114832,0.2398169,-0.4673631,4.053538,2.520001,Start
0.0001983643,4,1,2,2,0.948521,1.066534,0.3105049,352.7914,85.40015,292.7574,1.001606,1.114832,0.2398169,-0.4673631,4.053538,2.520001,Nothing
0.00743103,4,1,2,2,0.9484997,1.066871,0.3095825,352.9622,85.39186,293.0304,1.001735,1.115004,0.2396679,-0.4606889,4.022197,2.522599,Nothing
0.01470947,4,1,2,2,0.9483526,1.067117,0.3103798,352.9348,85.11893,293.1656,1.001716,1.115103,0.2396372,-0.4253753,4.067173,2.508721,Nothing
0.02348328,4,1,2,2,0.9482869,1.067503,0.3104562,352.8106,85.08768,293.1413,1.00176,1.115166,0.2395726,-0.4045148,4.066429,2.513768,Nothing
0.03065491,4,1,2,2,0.9480172,1.068734,0.3094089,352.535,85.30114,293.0154,1.001947,1.115231,0.2393335,-0.3646332,3.995935,2.55382,Nothing
0.04135132,4,1,2,2,0.9476528,1.069589,0.3085595,352.3448,85.47607,292.9413,1.002018,1.115297,0.2392305,-0.3393885,3.938304,2.589054,Nothing
0.04846191,4,1,2,2,0.9474657,1.0705,0.3077657,352.1534,85.61806,292.8154,1.002115,1.115361,0.239137,-0.3148982,3.882414,2.614165,Nothing
0.05574036,4,1,2,2,0.9472756,1.071562,0.307252,351.9622,85.73928,292.7327,1.002167,1.115435,0.2390409,-0.2760974,3.837398,2.633634,Nothing
0.06410217,4,1,2,2,0.9471105,1.072466,0.3063247,351.7742,85.92514,292.58,1.002194,1.115397,0.2389176,-0.2516841,3.773265,2.655648,Nothing
0.07247925,4,1,2,2,0.9470189,1.073195,0.3052499,351.6202,86.15897,292.4126,1.002267,1.115451,0.2388502,-0.2451439,3.703507,2.68004,Nothing
0.08120728,4,1,2,2,0.9468679,1.074185,0.304122,351.4679,86.40784,292.2682,1.00244,1.115618,0.2388534,-0.2314149,3.625043,2.711401,Nothing
0.09484863,4,1,2,2,0.9470245,1.074494,0.3030813,351.4587,86.62318,292.0506,1.002541,1.115717,0.2387919,-0.2549052,3.567759,2.722391,Nothing
0.1068726,4,1,2,2,0.9472536,1.074523,0.3024025,351.5488,86.71323,291.8785,1.00268,1.115819,0.2387289,-0.2848946,3.538743,2.722858,Nothing
0.1138306,4,1,2,2,0.9473553,1.074443,0.3021047,351.6245,86.74358,291.7456,1.002679,1.115882,0.2386985,-0.3083559,3.528771,2.719318,Nothing
0.1241455,4,1,2,2,0.947483,1.074344,0.3017414,351.6931,86.79115,291.583,1.002655,1.115843,0.2386278,-0.3305338,3.515101,2.714027,Nothing
0.131958,4,1,2,2,0.9475852,1.074344,0.3015467,351.7473,86.78429,291.4104,1.002657,1.115877,0.2385822,-0.3481846,3.509273,2.708043,Nothing
0.1392059,4,1,2,2,0.9474591,1.074641,0.3011271,351.748,86.80436,291.2219,1.002802,1.115927,0.2385458,-0.3535691,3.486032,2.721187,Nothing
0.1474762,4,1,2,2,0.947392,1.075004,0.3011444,351.7024,86.74375,291.0669,1.002801,1.115943,0.2385059,-0.3437571,3.483545,2.719741,Nothing
0.1559296,4,1,2,2,0.9474102,1.07527,0.3009715,351.6861,86.73732,290.9162,1.00273,1.115968,0.2384857,-0.3447581,3.471782,2.714426,Nothing
0.1642303,4,1,2,2,0.9473306,1.075444,0.3011979,351.6513,86.66598,290.8779,1.002697,1.11596,0.23846,-0.332483,3.482221,2.71176,Nothing
0.1729736,4,1,2,2,0.947263,1.075262,0.3034904,351.7501,86.1668,291.1859,1.002666,1.115967,0.2384403,-0.2833835,3.61294,2.677718,Nothing
0.1816559,4,1,2,2,0.946761,1.075863,0.3030185,351.6285,86.17766,291.0842,1.002585,1.11595,0.238428,-0.2618441,3.579195,2.698552,Nothing
0.1898651,4,1,2,2,0.9465036,1.076513,0.301485,351.4717,86.58078,291.0389,1.00249,1.115935,0.2384479,-0.2562928,3.478631,2.73256,Nothing
0.1984558,4,1,2,2,0.9463322,1.077065,0.3005728,351.3651,86.80501,290.9629,1.002407,1.115838,0.2385464,-0.2455579,3.410784,2.74969,Nothing
0.2065735,4,1,2,2,0.9462109,1.077676,0.2994492,351.2518,87.09539,290.9527,1.002319,1.115815,0.238566,-0.2343114,3.334473,2.767762,Nothing
0.2141113,4,1,2,2,0.9463212,1.077842,0.2992537,351.1911,87.13996,290.9804,1.002316,1.115727,0.2385867,-0.223618,3.317699,2.764904,Nothing
0.2226715,4,1,2,2,0.9462616,1.078292,0.2993251,351.1186,87.14188,291.0228,1.002179,1.115677,0.238511,-0.1941288,3.314681,2.75909,Nothing
0.2309723,4,1,2,2,0.9460724,1.078572,0.2994737,351.0728,87.09579,291.0562,1.002064,1.115646,0.2385132,-0.1730898,3.317255,2.758657,Nothing
0.2402344,4,1,2,2,0.9460623,1.078835,0.2994559,351.0135,87.04855,291.0598,1.001871,1.11563,0.2385856,-0.1605135,3.309649,2.747115,Nothing
0.2545471,4,1,2,2,0.9457513,1.079318,0.2997582,350.9385,86.92962,291.0163,1.001566,1.115581,0.2386454,-0.13128,3.315259,2.738318,Nothing
0.2641602,4,1,2,2,0.9454086,1.079767,0.2998441,350.879,86.8093,290.9415,1.001401,1.115643,0.2386408,-0.1121253,3.31682,2.738552,Nothing
0.2745514,4,1,2,2,0.9452362,1.080008,0.3000841,350.8506,86.70892,290.886,1.001246,1.115605,0.2385983,-0.09626903,3.328535,2.731847,Nothing
0.2810211,4,1,2,2,0.9450268,1.080296,0.3002505,350.8306,86.59297,290.8333,1.001032,1.115604,0.2385679,-0.08164537,3.337099,2.723165,Nothing
0.2891235,4,1,2,2,0.9448602,1.080442,0.3005881,350.8323,86.4593,290.7666,1.000879,1.115578,0.2385715,-0.07147226,3.354884,2.714374,Nothing
0.2978973,4,1,2,2,0.9446838,1.080589,0.3009214,350.8417,86.32409,290.6955,1.00064,1.115424,0.2384287,-0.05459193,3.377064,2.700258,Nothing
0.3056946,4,1,2,2,0.9445599,1.080586,0.3012295,350.8875,86.19437,290.6126,1.000491,1.115372,0.2384367,-0.05373318,3.395929,2.689759,Nothing
0.3143005,4,1,2,2,0.9445153,1.080464,0.3017479,350.9807,86.0004,290.5031,1.00036,1.115265,0.2384475,-0.05618015,3.428609,2.671573,Nothing
0.3222046,4,1,2,2,0.9444504,1.080305,0.3022488,351.0737,85.81248,290.4033,1.000224,1.115207,0.2384737,-0.06234821,3.460881,2.654924,Nothing
0.3320618,4,1,2,2,0.9443501,1.080202,0.3027563,351.1562,85.61782,290.2971,1.000085,1.115139,0.2385112,-0.06547783,3.491959,2.639059,Nothing
0.3388977,4,1,2,2,0.9442637,1.079988,0.3033041,351.2592,85.43721,290.1832,1.000101,1.115099,0.2385982,-0.07523929,3.524649,2.630914,Nothing
0.3481445,4,1,2,2,0.9441893,1.079799,0.3037539,351.3798,85.24616,290.0417,1.000013,1.11503,0.2386695,-0.0873986,3.553295,2.616137,Nothing
0.3573151,4,1,2,2,0.9440958,1.079602,0.3041534,351.4903,85.09328,289.9129,0.9998709,1.114964,0.2388916,-0.1026152,3.571219,2.6028,Nothing
0.3656006,4,1,2,2,0.9439602,1.079506,0.3045403,351.5857,84.92998,289.7921,0.9998142,1.114892,0.2389895,-0.1092362,3.592779,2.593904,Nothing
0.3725739,4,1,2,2,0.9438298,1.079398,0.3049406,351.6833,84.76313,289.6715,0.9997993,1.114823,0.2390883,-0.1161326,3.61534,2.586401,Nothing
0.3813477,4,1,2,2,0.9437764,1.079299,0.3054186,351.7869,84.56892,289.5256,0.9998575,1.11467,0.2393347,-0.121788,3.634447,2.576532,Nothing
