Time,ParticipantID,DatasetID,TechniqueID,RepetitionID,mapPosx,mapPosy,mapPosz,mapRotaionx,mapRotationy,mapRotationz,markerHandPosx,markerHandPosy,markerHandPosz,reletivePosx,reletivePosy,reletivePosz,Lable
0,8,1,1,2,0.5118016,0.8751195,0.06345855,341.1075,69.64946,302.7134,0.5872664,0.7393454,0.07623917,6.487986,-3.360416,1.294252,Start
0.0002441406,8,1,1,2,0.5118016,0.8751195,0.06345855,341.1075,69.64946,302.7134,0.5872664,0.7393454,0.07623917,6.487986,-3.360416,1.294252,Nothing
0.01135254,8,1,1,2,0.5108045,0.8726555,0.06838478,341.6471,68.5201,303.7243,0.5877201,0.7394124,0.07645904,6.482725,-3.145324,1.370409,Nothing
0.02648926,8,1,1,2,0.5111867,0.8724248,0.06883447,341.6778,68.5481,303.8322,0.5880329,0.739226,0.07650582,6.480309,-3.141935,1.365779,Nothing
0.03479004,8,1,1,2,0.5112396,0.8722335,0.06901827,341.6946,68.5275,303.8437,0.5881258,0.7392101,0.07654528,6.477128,-3.131453,1.369437,Nothing
0.05065918,8,1,1,2,0.5113683,0.8723967,0.06945749,341.6897,68.46933,303.9156,0.5882082,0.739159,0.07664043,6.489016,-3.128505,1.356997,Nothing
0.06390381,8,1,1,2,0.5114733,0.8726869,0.06901684,341.607,68.56386,303.8499,0.5883407,0.739231,0.07682557,6.487594,-3.157539,1.356517,Nothing
0.07543945,8,1,1,2,0.511461,0.8728628,0.06868938,341.553,68.62623,303.787,0.5883696,0.7392135,0.07687858,6.490749,-3.174283,1.355893,Nothing
0.08416748,8,1,1,2,0.5113782,0.87333,0.06781401,341.421,68.77523,303.6357,0.5883943,0.7391741,0.07692468,6.500132,-3.215794,1.35366,Nothing
0.09222412,8,1,1,2,0.5114298,0.8736886,0.06695481,341.3118,68.95409,303.4724,0.5884211,0.7391407,0.07695968,6.50241,-3.254238,1.350124,Nothing
0.1015015,8,1,1,2,0.5113641,0.8741059,0.06633288,341.2066,69.06914,303.3526,0.5884604,0.7391341,0.07702211,6.512359,-3.285649,1.34746,Nothing
0.1143799,8,1,1,2,0.5112005,0.8746002,0.06592128,341.0454,69.15875,303.2253,0.5884986,0.7391228,0.07709152,6.5339,-3.308753,1.336669,Nothing
0.1251221,8,1,1,2,0.5106733,0.8743988,0.06616284,341.0696,68.95058,303.2492,0.588461,0.7392013,0.07709436,6.543116,-3.279988,1.357966,Nothing
0.1349487,8,1,1,2,0.5111504,0.87602,0.06172296,340.5788,69.93008,302.4893,0.5884594,0.7392166,0.07715195,6.529206,-3.478406,1.332445,Nothing
0.1439209,8,1,1,2,0.5114722,0.8774676,0.0587003,340.2055,70.72059,302.0762,0.5883979,0.7391919,0.07727768,6.523107,-3.646357,1.298089,Nothing
0.1577759,8,1,1,2,0.5117514,0.877176,0.05936898,340.2729,70.70185,302.2131,0.5883325,0.7391268,0.07739075,6.508618,-3.633749,1.287594,Nothing
0.1657715,8,1,1,2,0.511618,0.8767881,0.06089617,340.4149,70.26098,302.459,0.5883485,0.7391328,0.07734457,6.523686,-3.560846,1.291816,Nothing
0.1746826,8,1,1,2,0.511174,0.8763137,0.06255309,340.5303,69.8291,302.7023,0.5882865,0.7391044,0.07735013,6.543894,-3.482934,1.300744,Nothing
0.1826782,8,1,1,2,0.5110174,0.8762076,0.0629788,340.5201,69.76578,302.8074,0.5883099,0.7390062,0.0773073,6.552456,-3.471284,1.29923,Nothing
0.1914673,8,1,1,2,0.5110978,0.8763906,0.06225514,340.4408,70.01131,302.7699,0.5882522,0.7389522,0.07732453,6.539865,-3.518328,1.293279,Nothing
0.2012939,8,1,1,2,0.5111746,0.8766676,0.06159072,340.3481,70.22801,302.7413,0.5881544,0.738937,0.07727601,6.531579,-3.561396,1.280643,Nothing
0.2147827,8,1,1,2,0.5108639,0.8768069,0.06165543,340.2452,70.28976,302.8662,0.5879523,0.7389169,0.07740099,6.53086,-3.586075,1.270782,Nothing
0.2244263,8,1,1,2,0.5106206,0.8769479,0.06176295,340.1639,70.31604,303.0001,0.5877758,0.7389619,0.07750259,6.528272,-3.605532,1.261652,Nothing
0.232666,8,1,1,2,0.5103314,0.8771497,0.06172129,340.06,70.36829,303.0906,0.5877357,0.7389097,0.07754576,6.535969,-3.628392,1.256258,Nothing
0.2412109,8,1,1,2,0.5100799,0.8772199,0.06161894,339.9435,70.41422,303.1765,0.5876994,0.7388455,0.07761803,6.537324,-3.651465,1.25098,Nothing
0.2498779,8,1,1,2,0.5095469,0.8775615,0.06158374,339.7737,70.45963,303.3004,0.5878186,0.7387277,0.07761697,6.561606,-3.679683,1.249632,Nothing
0.2605591,8,1,1,2,0.5086291,0.8780853,0.06163307,339.4892,70.5228,303.5315,0.5877836,0.7386359,0.07769927,6.591209,-3.725558,1.240232,Nothing
0.2688599,8,1,1,2,0.5077375,0.8786378,0.06178289,339.2825,70.53542,303.7082,0.5878357,0.7386141,0.07780523,6.625879,-3.757321,1.242382,Nothing
0.2891235,8,1,1,2,0.5055554,0.8795615,0.06246379,338.7732,70.39158,304.1188,0.5878142,0.7385638,0.07795867,6.707612,-3.796501,1.239188,Nothing
0.2997437,8,1,1,2,0.5032483,0.8804247,0.06332053,338.2732,70.1777,304.5464,0.5878426,0.7385018,0.07809646,6.797076,-3.824983,1.240006,Nothing
0.3287354,8,1,1,2,0.5017401,0.8809701,0.06410188,337.9875,69.96006,304.8208,0.5878001,0.7385891,0.07812877,6.857364,-3.823655,1.240031,Nothing
0.3352661,8,1,1,2,0.4950006,0.8833475,0.06652021,336.6409,69.15821,305.9439,0.5879333,0.7385913,0.07809706,7.133989,-3.864355,1.243521,Nothing
0.3470459,8,1,1,2,0.4928404,0.8838696,0.06771511,336.2709,68.81968,306.3367,0.5879514,0.7386437,0.07808345,7.221853,-3.85255,1.246243,Nothing
0.3543701,8,1,1,2,0.4910753,0.8843232,0.06861655,335.9619,68.52822,306.6541,0.5879488,0.7386687,0.07805048,7.295274,-3.845331,1.245158,Nothing
0.3674927,8,1,1,2,0.4873946,0.8851405,0.07082322,335.3986,67.81571,307.3628,0.5880157,0.7386628,0.07797349,7.456182,-3.813839,1.246895,Nothing
0.3796387,8,1,1,2,0.4855711,0.885421,0.07208133,335.1511,67.4013,307.6815,0.5879971,0.7389195,0.07793541,7.529899,-3.773289,1.251372,Nothing
0.3887329,8,1,1,2,0.4840924,0.8856543,0.07300583,334.9498,67.06236,307.951,0.5880327,0.7391039,0.07785322,7.59104,-3.744117,1.255823,Nothing
0.3966064,8,1,1,2,0.4812666,0.8865643,0.0742095,334.4554,66.60442,308.4041,0.5881522,0.7397,0.07764245,7.705798,-3.721418,1.25729,Nothing
0.4061279,8,1,1,2,0.4805381,0.8871094,0.07374828,334.2161,66.67645,308.3939,0.5882283,0.7400457,0.0775232,7.72865,-3.744942,1.257872,Nothing
0.4138794,8,1,1,2,0.4800407,0.887601,0.07360582,334.054,66.72679,308.4207,0.588464,0.7407942,0.07741421,7.737861,-3.746875,1.270356,Nothing
0.4245605,8,1,1,2,0.4796617,0.8878566,0.07356491,333.9486,66.74493,308.4806,0.5886495,0.7415872,0.07727742,7.734098,-3.738124,1.287254,Nothing
0.4313354,8,1,1,2,0.4793764,0.887998,0.07366072,333.8956,66.71383,308.5334,0.5888714,0.7425126,0.07720061,7.723808,-3.714593,1.312012,Nothing
0.4401245,8,1,1,2,0.4796183,0.8878577,0.07359982,333.9167,66.63864,308.5439,0.5891619,0.743134,0.07707355,7.703053,-3.687014,1.329569,Nothing
0.4466553,8,1,1,2,0.4799163,0.8877162,0.07354794,333.9963,66.64742,308.4922,0.5893173,0.7441151,0.07702417,7.663099,-3.650164,1.359264,Nothing
0.4558716,8,1,1,2,0.4803523,0.8876861,0.07342751,334.0895,66.69073,308.4047,0.5894169,0.7453622,0.07697593,7.611815,-3.610189,1.388572,Nothing
0.4623413,8,1,1,2,0.4809439,0.8876215,0.07306356,334.198,66.77982,308.2485,0.5893538,0.7466547,0.07678468,7.549253,-3.567213,1.412024,Nothing
0.4729614,8,1,1,2,0.4819314,0.8875825,0.07225019,334.3507,66.97118,307.986,0.589259,0.7482997,0.07659306,7.456391,-3.527921,1.441712,Nothing
0.4824219,8,1,1,2,0.4828937,0.8875557,0.07143769,334.4837,67.14835,307.7258,0.5888838,0.7501932,0.07632369,7.350971,-3.480238,1.460902,Nothing
0.4891968,8,1,1,2,0.4838818,0.8874726,0.07066844,334.6314,67.33088,307.4614,0.5884355,0.7525291,0.07588882,7.229699,-3.411856,1.48425,Nothing
0.4959106,8,1,1,2,0.4848214,0.8873888,0.0698795,334.7679,67.50948,307.2121,0.5879429,0.7553176,0.07537037,7.093379,-3.331676,1.513361,Nothing
